filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt7_distance_tgt,w2vt7_distance_oth,w2vt8_distance_tgt,w2vt8_distance_oth,w2vt9_distance_tgt,w2vt9_distance_oth,w2vt10_distance_tgt,w2vt10_distance_oth,w2vt0_distance_tgt,w2vt0_distance_oth,w2vt1_distance_tgt,w2vt1_distance_oth,w2vt2_distance_tgt,w2vt2_distance_oth,w2vt3_distance_tgt,w2vt3_distance_oth,w2vt4_distance_tgt,w2vt4_distance_oth,w2vt5_distance_tgt,w2vt5_distance_oth,w2vt6_distance_tgt,w2vt6_distance_oth,w2vt11_distance_tgt,w2vt11_distance_oth,w2vt12_distance_tgt,w2vt12_distance_oth
TU_TRIP8718_0,y,œ,d,ʃ,TU8,TU40,TU83,TU-participant2,TU-participant4,False,0,TU,5,0.4765020906925201,0.530541718006134,0.3369190394878387,0.3706602156162262,0.2806994318962097,0.2552415728569031,0.0478943139314651,0.0672908425331115,0.5223895311355591,0.5998225808143616,0.4907122850418091,0.572982132434845,0.452886164188385,0.5452941656112671,0.3927775919437408,0.5130646228790283,0.3779226541519165,0.4954167306423187,0.3432917594909668,0.4978326857089996,0.3289533853530884,0.4732204377651214,0.0136555973440408,0.0233105141669511,0.01365559734404087,0.02331051416695118
FR_TRIP30693_1,ɛ̃,ɛ,f,f,FR3111,FR2928,FR1157,FR-participant7,FR-participant4,True,1,FR,0,0.6130128502845764,0.6299716234207153,0.3770581781864166,0.3978725373744964,0.3633880913257599,0.0966359227895736,0.0504543520510196,0.0171242244541645,0.7492650747299194,0.7288524508476257,0.7233071327209473,0.7183274626731873,0.6488953232765198,0.692720353603363,0.6226518154144287,0.6783684492111206,0.6354678869247437,0.6651090979576111,0.6463642716407776,0.6447009444236755,0.6760587692260742,0.6383668184280396,0.0240633077919483,0.0179104097187519,0.02406330779194832,0.017910409718751907
ES_TRIP10681_0,y:,ɤ:,s,t,ES312,ES298,ES228,ES-participant5,ES-participant1,False,0,ES,6,0.4241527318954468,0.4611135721206665,0.2694562971591949,0.2377718240022659,0.1078320071101188,0.079840674996376,0.0310170371085405,0.0208326075226068,0.590029776096344,0.5861290693283081,0.486001193523407,0.5407872796058655,0.4296455979347229,0.5180935263633728,0.4085992276668548,0.4801496863365173,0.4008421897888183,0.4610526263713836,0.4149194955825805,0.4958513677120209,0.4376515448093414,0.5351092219352722,0.0095084970816969,0.0087539851665496,0.009508497081696987,0.008753985166549683
EN_TRIP37444_1,i,ɪ,f,s,EN1899,EN1763,EN2503,EN-participant1,EN-participant5,True,1,EN,1,0.3195964395999908,0.508324921131134,0.179135113954544,0.320324033498764,0.1334433704614639,0.2018309831619262,0.0139570534229278,0.0206043124198913,0.5603842735290527,0.6851741075515747,0.541441023349762,0.681390643119812,0.5046369433403015,0.6680917739868164,0.4422138929367065,0.6318309307098389,0.4293983578681946,0.6184970140457153,0.4055838286876678,0.6157174706459045,0.3769456148147583,0.6022965312004089,0.0088112093508243,0.0175070781260728,0.008811209350824356,0.017507078126072884
GR_TRIP72609_0,øː,ʏ,ts,k,GR761,GR670,GR524,GR-participant5,GR-participant1,False,0,GR,3,0.5033204555511475,0.6556922793388367,0.309848427772522,0.3919704556465149,0.1520393639802932,0.1433426588773727,0.0518175922334194,0.049186073243618,0.707489013671875,0.7594783306121826,0.6103135943412781,0.7048676013946533,0.5701340436935425,0.5779889822006226,0.54587721824646,0.546657383441925,0.5008112788200378,0.5250803828239441,0.5062867403030396,0.5074306130409241,0.5723350048065186,0.5579168796539307,0.0094771115109324,0.0074043879285454,0.009477111510932446,0.007404387928545475
FR_TRIP76116_1,ɔ,œ,f,f,FR3609,FR3566,FR2004,FR-participant5,FR-participant3,True,1,FR,0,0.345755934715271,0.3445219397544861,0.19661346077919,0.1978649944067001,0.0664816498756408,0.0565349198877811,0.0152368517592549,0.0132709229364991,0.4239745736122131,0.4338988661766052,0.4336481988430023,0.4174861013889313,0.3988248407840729,0.3980469405651092,0.3819858729839325,0.3825858831405639,0.3678500056266784,0.3822207748889923,0.3507344424724579,0.4269204437732696,0.3523466885089874,0.4665089845657348,0.0131845166906714,0.0079937279224395,0.013184516690671444,0.007993727922439575
EN_TRIP2900_0,æ,ʌ,z,b,EN261,EN364,EN980,EN-participant6,EN-participant4,False,0,EN,1,0.4771904349327087,0.5472387075424194,0.3572770953178406,0.4812627732753753,0.2651324272155761,0.3010952770709991,0.0507587827742099,0.0886364728212356,0.5521444082260132,0.5666522979736328,0.5201804637908936,0.5434759259223938,0.4646869003772735,0.4778710007667541,0.4092020392417907,0.4350329041481018,0.4006289541721344,0.4354928135871887,0.3975407779216766,0.4381072521209717,0.4201071560382843,0.4308701157569885,0.0074431085959076,0.0116470996290445,0.007443108595907688,0.011647099629044533
TU_TRIP3503_0,u,ɯ,f,z,TU191,TU172,TU246,TU-participant3,TU-participant1,False,0,TU,5,0.5973714590072632,0.6673488616943359,0.4707739055156708,0.5090168714523315,0.182896539568901,0.21971096098423,0.11679308116436,0.0661236271262168,0.6177651286125183,0.7335792779922485,0.5960127115249634,0.7103804349899292,0.5593790411949158,0.6749539971351624,0.5196790099143982,0.6596282124519348,0.5408400893211365,0.6883993148803711,0.5506330132484436,0.6903605461120605,0.5456045269966125,0.694911003112793,0.0204684417694807,0.0232355464249849,0.020468441769480705,0.023235546424984932
BR_TRIP36955_1,o,ɔ,t,f,BR220,BR341,BR1003,BR-participant4,BR-participant5,True,1,BR,2,0.5771656632423401,0.4203369617462158,0.3983301222324371,0.3182302415370941,0.1113746464252471,0.0852824375033378,0.0462731532752513,0.0397773683071136,0.696130633354187,0.6110695004463196,0.6630235910415649,0.5871608853340149,0.6083223223686218,0.5375598073005676,0.5647422671318054,0.4844749867916107,0.5161154866218567,0.44879812002182,0.4631154835224151,0.4005389213562011,0.4348181486129761,0.3945522010326385,0.0221648812294006,0.0099279331043362,0.022164881229400635,0.009927933104336262
GR_TRIP61692_0,ʏ,ʊ,f,s,GR326,GR348,GR548,GR-participant4,GR-participant1,False,0,GR,3,0.5017234683036804,0.57169109582901,0.3472982943058014,0.3281986117362976,0.2494626343250274,0.2220329344272613,0.0359735935926437,0.0489589273929595,0.6516648530960083,0.6629475951194763,0.6077389121055603,0.6407586932182312,0.5489293336868286,0.585186779499054,0.5061184763908386,0.5289885997772217,0.4981526136398315,0.5274697542190552,0.4959205985069275,0.5407096147537231,0.5281670689582825,0.5487023591995239,0.0104113109409809,0.0143916420638561,0.010411310940980911,0.014391642063856125
GL_TRIP1523_1,i,ɛ,f,f,GLO84,GLO143,GLO58,S04F,S05M,True,1,GL,4,0.3873287141323089,0.3835713863372803,0.2097328752279281,0.2075887620449066,0.1192078962922096,0.0527778454124927,0.0460774600505828,0.0131141804158687,0.5053200125694275,0.5188252329826355,0.4422947764396667,0.475528210401535,0.4310729205608368,0.4648774266242981,0.4224583208560943,0.4470195174217224,0.4356317222118377,0.4653772413730621,0.4299083650112152,0.4499491453170776,0.4371363520622253,0.4512083530426025,0.016016224399209,0.0162379257380962,0.016016224399209023,0.016237925738096237
BR_TRIP38638_0,ũ,õ,k,b,BR278,BR423,BR902,BR-participant4,BR-participant5,False,0,BR,2,0.5941299796104431,0.6603930592536926,0.3723158836364746,0.5981116890907288,0.2458952814340591,0.0754479840397834,0.0833491832017898,0.0365605093538761,0.6280232667922974,0.6350870132446289,0.5930014252662659,0.6214733719825745,0.574115514755249,0.6115142703056335,0.5412392020225525,0.6148969531059265,0.5431323647499084,0.5986487865447998,0.5483332276344299,0.5990599989891052,0.5849569439888,0.6242488622665405,0.0145916612818837,0.0505278371274471,0.014591661281883717,0.05052783712744713
BR_TRIP7706_0,ẽ,ɐ̃,l,s,BR143,BR138,BR839,BR-participant2,BR-participant1,False,0,BR,2,0.2885442972183227,0.4586962163448334,0.1384692043066024,0.3117181956768036,0.0891390964388847,0.1970199942588806,0.0104504032060503,0.0210958700627088,0.4595409631729126,0.5496028661727905,0.4392768144607544,0.5159368515014648,0.4166500270366668,0.473935455083847,0.378116637468338,0.433466374874115,0.3392550051212311,0.4098811745643616,0.335468977689743,0.4395364820957184,0.341709703207016,0.4845221638679504,0.0057141133584082,0.0130094196647405,0.005714113358408213,0.013009419664740562
ES_TRIP16504_1,ø:,ɤ:,m,v,ES339,ES328,ES255,ES-participant5,ES-participant1,True,1,ES,6,0.35816091299057,0.5452654361724854,0.2321323305368423,0.4692914187908172,0.0945306867361068,0.5865950584411621,0.0303296502679586,0.1501543521881103,0.6743850111961365,0.7172700762748718,0.6544265151023865,0.7018696069717407,0.5002882480621338,0.613625705242157,0.4314189255237579,0.5576598644256592,0.3780272901058197,0.5282297134399414,0.3449678122997284,0.5021488666534424,0.3066503703594208,0.4716572761535644,0.0208107810467481,0.0420781970024108,0.02081078104674816,0.04207819700241089
GR_TRIP55733_0,iː,ɪ,ɡ,s,GR276,GR303,GR488,GR-participant4,GR-participant3,False,0,GR,3,0.4911417663097381,0.5457803010940552,0.2936308085918426,0.350474089384079,0.2003724128007888,0.0820582956075668,0.0380201116204261,0.0259516518563032,0.7029088139533997,0.7826033234596252,0.7058255076408386,0.6911765933036804,0.6705170273780823,0.7164374589920044,0.5646994113922119,0.6364957690238953,0.6003351807594299,0.629188597202301,0.5898974537849426,0.6374857425689697,0.603916585445404,0.6485260725021362,0.036651138216257,0.0295110493898391,0.036651138216257095,0.029511049389839172
FR_TRIP8096_0,o,ɔ,z,f,FR803,FR1021,FR1644,FR-participant2,FR-participant4,False,0,FR,0,0.6256294250488281,0.6286239624023438,0.5212520956993103,0.4765405058860779,0.3054598271846771,0.306803822517395,0.0600524917244911,0.0620372779667377,0.7136054039001465,0.7278122305870056,0.6715180277824402,0.7019877433776855,0.639457643032074,0.692086398601532,0.5780898332595825,0.6339833736419678,0.5601694583892822,0.6302719116210938,0.5586755275726318,0.595658540725708,0.5460999011993408,0.5901997685432434,0.0104379365220665,0.0107614072039723,0.010437936522066593,0.01076140720397234
GR_TRIP6830_1,yː,iː,f,t,GR180,GR174,GR764,GR-participant2,GR-participant5,True,1,GR,3,0.6400582194328308,0.643941342830658,0.3500206768512726,0.3641530275344848,0.1290749311447143,0.1167820841073989,0.0327325314283371,0.0204331539571285,0.6881270408630371,0.7043218612670898,0.6387601494789124,0.659553050994873,0.5908300280570984,0.639382541179657,0.5651262998580933,0.6346465349197388,0.5700639486312866,0.6475120782852173,0.5604653358459473,0.6172723770141602,0.5638510584831238,0.6139369010925293,0.0099577875807881,0.0093375649303197,0.009957787580788136,0.009337564930319786
BR_TRIP14438_0,ɐ̃,ĩ,z,b,BR617,BR504,BR763,BR-participant3,BR-participant1,False,0,BR,2,0.5304003357887268,0.5303289890289307,0.2963505387306213,0.2839533388614654,0.3044940829277038,0.2372771352529525,0.0544326677918434,0.0327540524303913,0.6258373260498047,0.688376784324646,0.5855689644813538,0.6553459763526917,0.5716450214385986,0.6786871552467346,0.5458099246025085,0.6499760150909424,0.5424712896347046,0.6645219922065735,0.5270195007324219,0.6578254103660583,0.5185809135437012,0.5977351665496826,0.0089927334338426,0.0063281101174652,0.008992733433842659,0.006328110117465258
ES_TRIP13567_1,æ:,y:,l,s,ES307,ES294,ES271,ES-participant5,ES-participant1,True,1,ES,6,0.4063699245452881,0.6614564061164856,0.2387346029281616,0.4014716446399688,0.2356373518705368,0.2493494004011154,0.0666952654719352,0.0538658760488033,0.4974465072154999,0.7209333777427673,0.4997622072696686,0.6615994572639465,0.4733467698097229,0.6585193276405334,0.4681732654571533,0.6615635752677917,0.4993630051612854,0.6271913051605225,0.4950432479381561,0.6492481231689453,0.4690565764904022,0.63185715675354,0.0390456169843673,0.0249387323856353,0.03904561698436737,0.024938732385635376
EN_TRIP22922_0,ɪ,ʊ,z,f,EN720,EN651,EN2197,EN-participant2,EN-participant7,False,0,EN,1,0.427526444196701,0.4803102314472198,0.2541512548923492,0.3958376049995422,0.2408226430416107,0.1951884478330612,0.0291259307414293,0.0256304275244474,0.5943039655685425,0.5861906409263611,0.5561835169792175,0.5300333499908447,0.5171424746513367,0.515416145324707,0.4591736197471618,0.4947796463966369,0.4101600646972656,0.4836783707141876,0.4022201001644134,0.50425124168396,0.4412863850593567,0.5127904415130615,0.0064332792535424,0.0078979395329952,0.006433279253542423,0.007897939532995224
TU_TRIP9973_1,ɯ,œ,d,ʃ,TU244,TU206,TU88,TU-participant1,TU-participant4,True,1,TU,5,0.4925392270088196,0.5659422874450684,0.3549737632274627,0.4021685123443603,0.297402411699295,0.2678484320640564,0.0781856179237365,0.0530139319598674,0.5899344682693481,0.636294424533844,0.5491470098495483,0.6118960976600647,0.5138224363327026,0.5873168110847473,0.4561175107955932,0.5176236033439636,0.4273616671562195,0.4913758337497711,0.4221599102020263,0.4763304889202118,0.4361091256141662,0.4927221834659576,0.0092147877439856,0.0124370269477367,0.009214787743985653,0.01243702694773674
FR_TRIP65129_0,œ,ø,z,b,FR1599,FR1230,FR4446,FR-participant4,FR-participant8,False,0,FR,0,0.6319898962974548,0.5018892884254456,0.4156335294246673,0.2648118734359741,0.271426796913147,0.1637741029262542,0.0465813800692558,0.0301241278648376,0.7403446435928345,0.644660234451294,0.7089442014694214,0.6382268071174622,0.6796039938926697,0.631969153881073,0.6721935272216797,0.6106544137001038,0.6450101137161255,0.6021321415901184,0.6248255968093872,0.577261209487915,0.6567246913909912,0.6157376766204834,0.022135455161333,0.042949192225933,0.022135455161333084,0.042949192225933075
ES_TRIP22578_0,ɤ:,æ:,s,t,ES85,ES97,ES13,ES-participant4,ES-participant2,False,0,ES,6,0.5249033570289612,0.6533116102218628,0.3732077479362488,0.4416276514530182,0.2084079384803772,0.3212951719760895,0.0300054438412189,0.0602833516895771,0.611009955406189,0.6830258369445801,0.5522465109825134,0.6118561625480652,0.5363649725914001,0.5591192841529846,0.4729664623737335,0.4959801435470581,0.4385136663913727,0.4190143048763275,0.4189999401569366,0.4153285622596741,0.4530038833618164,0.4476867914199829,0.0060860896483063,0.0067042228765785,0.00608608964830637,0.006704222876578569
BR_TRIP65865_1,ẽ,ĩ,l,s,BR839,BR688,BR546,BR-participant1,BR-participant3,True,1,BR,2,0.3668337166309356,0.5523915886878967,0.2314064353704452,0.3915704488754272,0.1816738545894622,0.2839041948318481,0.0359281525015831,0.0480250678956508,0.5174745321273804,0.6912087798118591,0.4574730694293976,0.6354770660400391,0.4400123357772827,0.5919690728187561,0.4280605316162109,0.5574999451637268,0.4286789000034332,0.5366429090499878,0.4333885908126831,0.5570783019065857,0.4097815454006195,0.5630049109458923,0.0117039689794182,0.0174890607595443,0.011703968979418278,0.017489060759544373
GR_TRIP41043_1,ʏ,yː,b,s,GR28,GR4,GR396,GR-participant6,GR-participant3,True,1,GR,3,0.3610175549983978,0.5628033876419067,0.2759385108947754,0.4164110720157623,0.436108648777008,0.2726090848445892,0.1168529093265533,0.0583578050136566,0.4903486669063568,0.697838306427002,0.4473315477371216,0.6602029204368591,0.4221230149269104,0.6388646364212036,0.3739048838615417,0.5352712869644165,0.3580063283443451,0.5411843061447144,0.4247768521308899,0.5245906114578247,0.5220233798027039,0.5046554207801819,0.053434282541275,0.0221626106649637,0.053434282541275024,0.022162610664963722
TU_TRIP7840_0,i,u,ʃ,t,TU15,TU35,TU166,TU-participant2,TU-participant3,False,0,TU,5,0.4395320415496826,0.4718455076217651,0.3639947772026062,0.3710200190544128,0.1358849555253982,0.1964031010866165,0.0252589751034975,0.0345950312912464,0.5246240496635437,0.4961611926555633,0.4816560447216034,0.4664703607559204,0.4225019514560699,0.4263865649700165,0.3707755208015442,0.3913837075233459,0.346244066953659,0.3833566009998321,0.3615414500236511,0.3856386244297027,0.3636732697486877,0.3931170701980591,0.0091064888983964,0.0116135254502296,0.009106488898396492,0.011613525450229645
EN_TRIP31897_1,ɑ,æ,f,s,EN1219,EN1417,EN10,EN-participant3,EN-participant6,True,1,EN,1,0.4209137558937073,0.4111675322055816,0.2544014453887939,0.2224467247724533,0.2151024341583252,0.4191028475761413,0.0320354588329792,0.0744127854704856,0.4240200221538543,0.560289740562439,0.4173856675624847,0.5221526622772217,0.4154573976993561,0.4996440410614013,0.3700948357582092,0.4720633924007416,0.3598267138004303,0.4464733600616455,0.318778783082962,0.3962324559688568,0.3231599032878876,0.4130617678165436,0.0111821591854095,0.0090982336550951,0.011182159185409546,0.0090982336550951
BR_TRIP53536_1,õ,ɐ̃,m,d,BR702,BR679,BR92,BR-participant1,BR-participant2,True,1,BR,2,0.4306398034095764,0.5063368678092957,0.2865495979785919,0.3342933058738708,0.3693517744541168,0.4535308182239532,0.0664742216467857,0.0693404302000999,0.6042518019676208,0.6538693308830261,0.5655919909477234,0.6234506964683533,0.5094467997550964,0.5972569584846497,0.4716898202896118,0.5802410244941711,0.4581142663955688,0.5646589994430542,0.4506038725376129,0.5429311394691467,0.4880651235580444,0.5374277830123901,0.0330104269087314,0.0345191769301891,0.03301042690873146,0.03451917693018913
ES_TRIP27779_0,æ:,a:,m,v,ES187,ES212,ES58,ES-participant3,ES-participant2,False,0,ES,6,0.2179319411516189,0.2434445470571518,0.1489442437887191,0.1636679470539093,0.1331312805414199,0.1321308612823486,0.0133415842428803,0.022885762155056,0.5379833579063416,0.5657182931900024,0.446592777967453,0.5022394061088562,0.3546068966388702,0.4105213582515716,0.3211360871791839,0.3457253575325012,0.3238534331321716,0.3327875435352325,0.2835767567157745,0.324960321187973,0.2743555307388305,0.3364297449588775,0.0437185540795326,0.0321950055658817,0.04371855407953262,0.03219500556588173
BR_TRIP32404_1,ĩ,ẽ,s,t,BR1030,BR921,BR692,BR-participant5,BR-participant1,True,1,BR,2,0.3867650628089905,0.4970163702964782,0.3092285096645355,0.3756818473339081,0.089222066104412,0.1135935559868812,0.021835109218955,0.0423650331795215,0.5075779557228088,0.6274421215057373,0.4691584706306457,0.5942895412445068,0.4524955451488495,0.5893723964691162,0.3992761969566345,0.5348736047744751,0.3920141160488128,0.5109081864356995,0.3726125061511993,0.4770421087741852,0.4094166457653045,0.4783469438552856,0.0116496561095118,0.0085942605510354,0.011649656109511852,0.008594260551035404
EN_TRIP36468_0,u,ʊ,z,f,EN1462,EN1342,EN2052,EN-participant3,EN-participant7,False,0,EN,1,0.4405288994312286,0.4653589129447937,0.3024247586727142,0.3253934383392334,0.2114566415548324,0.2025075554847717,0.0401767008006572,0.0441657826304435,0.4686458706855774,0.5151010751724243,0.4313317239284515,0.4644314348697662,0.4018507003784179,0.4081262052059173,0.3870084881782532,0.3676834106445312,0.4288042187690735,0.3491073250770569,0.4001463651657104,0.3367325663566589,0.3887174725532532,0.3528890907764435,0.0093542532995343,0.0100401537492871,0.00935425329953432,0.010040153749287128
FR_TRIP38291_0,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR3486,FR-participant8,FR-participant5,False,0,FR,0,0.4472993612289428,0.4231633841991424,0.2539157569408417,0.3286003768444061,0.0636136978864669,0.1113701537251472,0.0289464090019464,0.0234324522316455,0.5131863355636597,0.4822601675987243,0.4921880662441253,0.4639069437980652,0.4690832495689392,0.4293336868286133,0.4469036161899566,0.3964456021785736,0.4347351789474487,0.3851414918899536,0.4563701152801513,0.3793931305408478,0.4537839293479919,0.3739480972290039,0.0073618083260953,0.0157687198370695,0.007361808326095343,0.01576871983706951
