filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt6_eng_distance_tgt,w2vt6_eng_distance_oth
EN_TRIP36499_1,ʌ,ʊ,z,f,EN1514,EN1342,EN367,EN-participant3,EN-participant6,True,1,EN,1,0.5157431364059448,0.5070831775665283
BR_TRIP51188_0,õ,ẽ,t,t,BR699,BR771,BR21,BR-participant1,BR-participant2,False,0,BR,2,0.5056007504463196,0.5457821488380432
BR_TRIP36633_1,õ,ɔ,k,f,BR271,BR234,BR20,BR-participant4,BR-participant2,True,1,BR,2,0.6353397965431213,0.5801361799240112
EN_TRIP8810_0,u,ʊ,f,s,EN2244,EN2269,EN1878,EN-participant7,EN-participant1,False,0,EN,1,0.49898186326026917,0.4776766896247864
ES_TRIP6410_1,æ:,ɤ:,s,t,ES64,ES25,ES121,ES-participant2,ES-participant4,True,1,ES,6,0.4887189269065857,0.5460360050201416
GR_TRIP30718_0,yː,øː,ts,k,GR531,GR585,GR45,GR-participant1,GR-participant6,False,0,GR,3,0.5535610914230347,0.47897371649742126
BR_TRIP25387_1,ĩ,ɐ̃,z,b,BR1025,BR1046,BR774,BR-participant5,BR-participant1,True,1,BR,2,0.4159539043903351,0.47354888916015625
FR_TRIP66474_0,i,e,z,f,FR1668,FR1626,FR3185,FR-participant4,FR-participant7,False,0,FR,0,0.5732744932174683,0.5527860522270203
TU_TRIP700_1,y,u,f,z,TU123,TU99,TU235,TU-participant4,TU-participant1,True,1,TU,5,0.5106109380722046,0.5897544026374817
FR_TRIP36193_0,i,y,z,f,FR4405,FR4332,FR3827,FR-participant8,FR-participant5,False,0,FR,0,0.40475568175315857,0.46432557702064514
BR_TRIP51876_1,ẽ,õ,t,t,BR771,BR699,BR872,BR-participant1,BR-participant5,True,1,BR,2,0.48310586810112,0.5524532794952393
GR_TRIP2181_0,ɪ,ʏ,ɡ,s,GR188,GR209,GR750,GR-participant2,GR-participant5,False,0,GR,3,0.5251811742782593,0.4938962757587433
EN_TRIP12623_1,ɪ,i,f,s,EN2436,EN2503,EN411,EN-participant5,EN-participant2,True,1,EN,1,0.3675651252269745,0.4508650004863739
ES_TRIP28920_0,y:,ø:,s,t,ES192,ES165,ES312,ES-participant3,ES-participant5,False,0,ES,6,0.4873856008052826,0.5979231595993042
FR_TRIP76104_1,ɔ,o,f,f,FR3609,FR3409,FR2004,FR-participant5,FR-participant3,True,1,FR,0,0.3190727233886719,0.45751845836639404
BR_TRIP66322_0,ɛ,i,d,s,BR748,BR741,BR927,BR-participant1,BR-participant5,False,0,BR,2,0.3523573577404022,0.517153263092041
GL_TRIP702_1,aː,a,p,p,GLO6,GLO108,GLO97,S05M,S01F,True,1,GL,4,0.43105611205101013,0.48109787702560425
TU_TRIP7208_0,ɯ,u,t,s,TU53,TU34,TU129,TU-participant2,TU-participant4,False,0,TU,5,0.4030454456806183,0.45486128330230713
BR_TRIP14623_1,ĩ,e,z,b,BR580,BR494,BR304,BR-participant3,BR-participant4,True,1,BR,2,0.6235753893852234,0.602420449256897
ES_TRIP17553_0,i:,æ:,m,v,ES341,ES331,ES149,ES-participant5,ES-participant3,False,0,ES,6,0.5137017965316772,0.5513275861740112
GR_TRIP59331_0,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,False,0,GR,3,0.45646074414253235,0.5998049974441528
EN_TRIP27528_1,ʌ,æ,z,f,EN897,EN983,EN2674,EN-participant4,EN-participant8,True,1,EN,1,0.42667683959007263,0.5506666898727417
BR_TRIP15003_1,ũ,ẽ,z,b,BR600,BR550,BR663,BR-participant3,BR-participant1,True,1,BR,2,0.4547927677631378,0.4826259911060333
FR_TRIP12660_0,œ,o,f,f,FR2074,FR2192,FR3566,FR-participant3,FR-participant5,False,0,FR,0,0.3038816452026367,0.4145045876502991
BR_TRIP20768_0,ɐ̃,õ,l,s,BR475,BR567,BR764,BR-participant3,BR-participant1,False,0,BR,2,0.395422101020813,0.48514097929000854
GR_TRIP18299_0,iː,ʏ,f,t,GR403,GR511,GR121,GR-participant3,GR-participant6,False,0,GR,3,0.4337742030620575,0.6410232186317444
ES_TRIP33047_0,ø:,æ:,l,s,ES267,ES235,ES66,ES-participant1,ES-participant2,False,0,ES,6,0.3935689926147461,0.6611563563346863
TU_TRIP11883_1,ɯ,i,t,s,TU228,TU220,TU160,TU-participant1,TU-participant3,True,1,TU,5,0.44942954182624817,0.45275020599365234
EN_TRIP7308_1,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,True,1,EN,1,0.36392900347709656,0.6112042665481567
FR_TRIP57001_1,ɔ,œ,f,f,FR1456,FR1615,FR4475,FR-participant4,FR-participant8,True,1,FR,0,0.538287878036499,0.6799914240837097
BR_TRIP64101_1,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,True,1,BR,2,0.33384692668914795,0.34001025557518005
GR_TRIP77222_0,ʊ,ʏ,f,s,GR708,GR666,GR236,GR-participant5,GR-participant2,False,0,GR,3,0.341622918844223,0.41563892364501953
GL_TRIP1374_1,ɔ,o,g,g,GLO126,GLO114,GLO75,S04F,S03M,True,1,GL,4,0.37805575132369995,0.4860747754573822
EN_TRIP22267_0,ʊ,ʌ,z,b,EN648,EN456,EN203,EN-participant2,EN-participant6,False,0,EN,1,0.3566790521144867,0.37974902987480164
FR_TRIP65103_0,ɛ,ɛ̃,z,b,FR1563,FR1480,FR1812,FR-participant4,FR-participant3,False,0,FR,0,0.4631798565387726,0.6486442685127258
ES_TRIP36947_0,y:,ɤ:,m,v,ES246,ES244,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.38701778650283813,0.49936380982398987
BR_TRIP2113_1,ũ,ɐ̃,m,d,BR170,BR52,BR334,BR-participant2,BR-participant4,True,1,BR,2,0.5283542275428772,0.5588727593421936
TU_TRIP5093_0,u,i,ʃ,t,TU136,TU179,TU248,TU-participant3,TU-participant1,False,0,TU,5,0.6413717269897461,0.5870263576507568
GR_TRIP38022_1,aː,ʏ,b,s,GR602,GR547,GR658,GR-participant1,GR-participant5,True,1,GR,3,0.5085775852203369,0.658199667930603
BR_TRIP27614_1,o,ɔ,z,f,BR1005,BR1057,BR394,BR-participant5,BR-participant4,True,1,BR,2,0.3699581027030945,0.5260982513427734
GL_TRIP1189_1,ɛ,i,g,g,GLO59,GLO133,GLO148,S05M,S02M,True,1,GL,4,0.38707423210144043,0.47900086641311646
TU_TRIP6672_0,i,y,t,s,TU45,TU48,TU77,TU-participant2,TU-participant4,False,0,TU,5,0.41165995597839355,0.48783087730407715
FR_TRIP76049_1,e,ɛ,f,f,FR3553,FR3742,FR1930,FR-participant5,FR-participant3,True,1,FR,0,0.5442265272140503,0.43022993206977844
EN_TRIP6872_0,eɪ,ɛ,z,b,EN1950,EN2085,EN1009,EN-participant7,EN-participant4,False,0,EN,1,0.44223305583000183,0.6691393256187439
ES_TRIP20536_0,ø:,ɤ:,m,v,ES78,ES136,ES339,ES-participant4,ES-participant5,False,0,ES,6,0.5347848534584045,0.5622619390487671
GR_TRIP11438_1,iː,yː,z,t,GR217,GR182,GR719,GR-participant2,GR-participant5,True,1,GR,3,0.705621600151062,0.7164803147315979
TU_TRIP10257_1,y,œ,d,ʃ,TU261,TU250,TU158,TU-participant1,TU-participant3,True,1,TU,5,0.5256138443946838,0.5297415852546692
BR_TRIP49015_0,õ,ĩ,l,g,BR851,BR689,BR973,BR-participant1,BR-participant5,False,0,BR,2,0.4326336979866028,0.5646971464157104
BR_TRIP48178_1,e,i,s,p,BR284,BR385,BR931,BR-participant4,BR-participant5,True,1,BR,2,0.6144533157348633,0.5178267955780029
GR_TRIP10332_0,ʏ,øː,l,t,GR156,GR251,GR31,GR-participant2,GR-participant6,False,0,GR,3,0.4431287944316864,0.5410951375961304
FR_TRIP69894_1,ɔ,u,z,f,FR2655,FR2308,FR1021,FR-participant1,FR-participant2,True,1,FR,0,0.5620026588439941,0.5987393260002136
EN_TRIP28712_0,u,ɑ,f,s,EN837,EN856,EN237,EN-participant4,EN-participant6,False,0,EN,1,0.5397706031799316,0.6127094030380249
ES_TRIP7793_1,ɤ:,a:,l,s,ES31,ES35,ES268,ES-participant2,ES-participant1,True,1,ES,6,0.4389066696166992,0.6309035420417786
GL_TRIP1510_0,e,ɛ,f,f,GLO33,GLO143,GLO55,S04F,S03M,False,0,GL,4,0.37729063630104065,0.4814774990081787
ES_TRIP10846_1,y:,æ:,s,t,ES312,ES313,ES96,ES-participant5,ES-participant4,True,1,ES,6,0.46889832615852356,0.6723713278770447
BR_TRIP8853_0,ĩ,ẽ,s,t,BR159,BR142,BR265,BR-participant2,BR-participant4,False,0,BR,2,0.6838192343711853,0.6612148880958557
EN_TRIP6587_1,ʌ,ɑ,b,f,EN2178,EN1922,EN454,EN-participant7,EN-participant2,True,1,EN,1,0.4778582751750946,0.5290573835372925
ES_TRIP7926_0,i:,ɤ:,l,s,ES20,ES31,ES221,ES-participant2,ES-participant1,False,0,ES,6,0.39293229579925537,0.6134423613548279
FR_TRIP36081_1,ɑ̃,ɛ̃,z,f,FR4274,FR4206,FR456,FR-participant8,FR-participant6,True,1,FR,0,0.42292001843452454,0.5284054279327393
BR_TRIP26432_0,ũ,u,m,d,BR901,BR1043,BR703,BR-participant5,BR-participant1,False,0,BR,2,0.5422433614730835,0.6455164551734924
GR_TRIP61485_1,ʊ,uː,f,s,GR262,GR308,GR542,GR-participant4,GR-participant1,True,1,GR,3,0.4390416145324707,0.37336331605911255
GR_TRIP66682_0,yː,ʏ,ts,k,GR299,GR358,GR184,GR-participant4,GR-participant2,False,0,GR,3,0.43461546301841736,0.4457336664199829
BR_TRIP38004_1,ɐ̃,a,k,b,BR254,BR361,BR478,BR-participant4,BR-participant3,True,1,BR,2,0.7295637726783752,0.7226853370666504
EN_TRIP17137_0,æ,ɑ,z,b,EN2816,EN2720,EN1692,EN-participant8,EN-participant1,False,0,EN,1,0.3131619393825531,0.41542261838912964
FR_TRIP12333_1,ɑ̃,ɔ̃,f,f,FR1771,FR2137,FR1137,FR-participant3,FR-participant4,True,1,FR,0,0.48122113943099976,0.5571655035018921
EN_TRIP39874_0,ɪ,ʊ,z,b,EN1569,EN1727,EN295,EN-participant1,EN-participant6,False,0,EN,1,0.40694499015808105,0.4452664256095886
BR_TRIP20488_1,i,ĩ,s,p,BR454,BR558,BR710,BR-participant3,BR-participant1,True,1,BR,2,0.45561960339546204,0.5326169729232788
BR_TRIP64909_0,ɐ̃,ẽ,k,s,BR784,BR842,BR943,BR-participant1,BR-participant5,False,0,BR,2,0.442915141582489,0.5021914839744568
ES_TRIP13149_0,y:,i:,l,s,ES306,ES317,ES222,ES-participant5,ES-participant1,False,0,ES,6,0.45525822043418884,0.534752607345581
GR_TRIP55733_1,iː,ɪ,ɡ,s,GR276,GR303,GR488,GR-participant4,GR-participant3,True,1,GR,3,0.5110906362533569,0.5438999533653259
BR_TRIP58421_0,e,ɛ,f,s,BR755,BR732,BR493,BR-participant1,BR-participant3,False,0,BR,2,0.45212194323539734,0.582801878452301
ES_TRIP27779_1,æ:,a:,m,v,ES187,ES212,ES58,ES-participant3,ES-participant2,True,1,ES,6,0.2539379596710205,0.2681595981121063
BR_TRIP38679_1,ũ,õ,k,b,BR431,BR420,BR521,BR-participant4,BR-participant3,True,1,BR,2,0.5771459341049194,0.6269954442977905
BR_TRIP56166_0,ĩ,ũ,z,b,BR687,BR673,BR504,BR-participant1,BR-participant3,False,0,BR,2,0.41505691409111023,0.4943348467350006
FR_TRIP54809_0,ɛ̃,e,f,f,FR126,FR564,FR3111,FR-participant6,FR-participant7,False,0,FR,0,0.5066148042678833,0.6439322829246521
GR_TRIP69541_1,uː,yː,f,t,GR752,GR686,GR576,GR-participant5,GR-participant1,True,1,GR,3,0.5621552467346191,0.6003730297088623
TU_TRIP5803_1,œ,ɯ,p,t,TU194,TU175,TU36,TU-participant3,TU-participant2,True,1,TU,5,0.6795901656150818,0.5558267831802368
GL_TRIP2122_0,e,i,p,p,GLO103,GLO138,GLO2,S01F,S03M,False,0,GL,4,0.4198012948036194,0.5101257562637329
TU_TRIP775_0,y,ɯ,f,z,TU110,TU84,TU16,TU-participant4,TU-participant2,False,0,TU,5,0.4594016373157501,0.46159276366233826
GR_TRIP79206_0,ʏ,øː,n,t,GR712,GR736,GR546,GR-participant5,GR-participant1,False,0,GR,3,0.5595242977142334,0.6734582781791687
GR_TRIP27732_0,yː,iː,f,t,GR597,GR572,GR280,GR-participant1,GR-participant4,False,0,GR,3,0.5473642945289612,0.5882075428962708
ES_TRIP8868_0,æ:,y:,l,s,ES70,ES33,ES127,ES-participant2,ES-participant4,False,0,ES,6,0.48187151551246643,0.632958173751831
ES_TRIP10707_1,y:,i:,s,t,ES288,ES299,ES216,ES-participant5,ES-participant1,True,1,ES,6,0.38804301619529724,0.4848957657814026
BR_TRIP66562_1,i,ɛ,d,s,BR758,BR731,BR496,BR-participant1,BR-participant3,True,1,BR,2,0.4583631157875061,0.5026378035545349
BR_TRIP25023_0,ẽ,ĩ,z,b,BR871,BR1025,BR256,BR-participant5,BR-participant4,False,0,BR,2,0.5834188461303711,0.6527723073959351
ES_TRIP27047_0,i:,ɤ:,m,v,ES149,ES148,ES56,ES-participant3,ES-participant2,False,0,ES,6,0.43151262402534485,0.6855564117431641
TU_TRIP3697_0,y,u,f,z,TU167,TU143,TU16,TU-participant3,TU-participant2,False,0,TU,5,0.40466704964637756,0.4939526319503784
BR_TRIP48561_0,e,ĩ,s,k,BR369,BR309,BR446,BR-participant4,BR-participant3,False,0,BR,2,0.6536721587181091,0.7510103583335876
BR_TRIP8114_1,ɐ̃,ĩ,s,t,BR51,BR153,BR788,BR-participant2,BR-participant1,True,1,BR,2,0.42577046155929565,0.5095738768577576
EN_TRIP27490_1,i,ɪ,z,f,EN814,EN962,EN22,EN-participant4,EN-participant6,True,1,EN,1,0.4432464838027954,0.5799170732498169
ES_TRIP29181_1,æ:,ɤ:,s,t,ES169,ES154,ES289,ES-participant3,ES-participant5,True,1,ES,6,0.4193568825721741,0.5436599850654602
BR_TRIP45910_1,õ,ɔ,k,s,BR421,BR342,BR514,BR-participant4,BR-participant3,True,1,BR,2,0.6382777690887451,0.6338350772857666
ES_TRIP17724_1,y:,ø:,m,v,ES342,ES339,ES150,ES-participant5,ES-participant3,True,1,ES,6,0.35736411809921265,0.43366512656211853
GR_TRIP9669_1,ʊ,ʏ,f,t,GR196,GR243,GR263,GR-participant2,GR-participant4,True,1,GR,3,0.44182929396629333,0.6493613719940186
FR_TRIP49305_0,ɔ,œ,z,b,FR37,FR178,FR4004,FR-participant6,FR-participant8,False,0,FR,0,0.4447847902774811,0.6584850549697876
ES_TRIP9916_0,ɤ:,y:,s,t,ES298,ES288,ES226,ES-participant5,ES-participant1,False,0,ES,6,0.42586296796798706,0.502147912979126
GR_TRIP72121_1,ɪ,iː,f,t,GR725,GR672,GR447,GR-participant5,GR-participant3,True,1,GR,3,0.6783046722412109,0.5701034069061279
FR_TRIP17769_1,ɔ,ø,z,f,FR2219,FR1834,FR40,FR-participant3,FR-participant6,True,1,FR,0,0.3704322278499603,0.4585239589214325
TU_TRIP496_0,i,u,f,z,TU76,TU90,TU232,TU-participant4,TU-participant1,False,0,TU,5,0.48434779047966003,0.5502440333366394
GR_TRIP36149_0,ʏ,ɪ,f,s,GR566,GR557,GR354,GR-participant1,GR-participant4,False,0,GR,3,0.43509602546691895,0.46596813201904297
GL_TRIP1565_1,ɛ,i,f,f,GLO143,GLO84,GLO73,S04F,S05M,True,1,GL,4,0.41819941997528076,0.42944011092185974
EN_TRIP40722_1,u,ɑ,z,f,EN1866,EN1642,EN2538,EN-participant1,EN-participant5,True,1,EN,1,0.4356897175312042,0.6019856333732605
GR_TRIP71750_0,yː,ʏ,f,t,GR764,GR694,GR221,GR-participant5,GR-participant2,False,0,GR,3,0.5928106307983398,0.5396587252616882
GR_TRIP51492_0,uː,ʊ,z,t,GR75,GR25,GR407,GR-participant6,GR-participant3,False,0,GR,3,0.425897479057312,0.5848753452301025
BR_TRIP20451_1,i,e,s,p,BR499,BR445,BR329,BR-participant3,BR-participant4,True,1,BR,2,0.6515162587165833,0.5739354491233826
FR_TRIP64782_1,ɔ,u,z,b,FR1303,FR1324,FR4004,FR-participant4,FR-participant8,True,1,FR,0,0.47051435708999634,0.4433406591415405
EN_TRIP2885_0,æ,ɑ,z,b,EN261,EN135,EN1450,EN-participant6,EN-participant3,False,0,EN,1,0.4686073660850525,0.47341129183769226
FR_TRIP69934_0,e,i,z,f,FR3460,FR3827,FR868,FR-participant1,FR-participant2,False,0,FR,0,0.4334823787212372,0.5286045074462891
ES_TRIP4101_0,æ:,ø:,m,v,ES46,ES54,ES247,ES-participant2,ES-participant1,False,0,ES,6,0.38064101338386536,0.4278573989868164
EN_TRIP36487_0,ʌ,ɑ,z,f,EN1514,EN1207,EN367,EN-participant3,EN-participant6,False,0,EN,1,0.5157431364059448,0.40464523434638977
EN_TRIP12320_1,ʊ,ɪ,z,f,EN2375,EN2530,EN1023,EN-participant5,EN-participant4,True,1,EN,1,0.3728961646556854,0.4356136918067932
ES_TRIP8100_0,i:,æ:,l,s,ES32,ES22,ES92,ES-participant2,ES-participant4,False,0,ES,6,0.5278869271278381,0.6466019749641418
BR_TRIP13927_0,ẽ,ɐ̃,t,t,BR551,BR616,BR301,BR-participant3,BR-participant4,False,0,BR,2,0.5806381106376648,0.581549346446991
BR_TRIP8628_1,ũ,ẽ,s,t,BR173,BR9,BR662,BR-participant2,BR-participant1,True,1,BR,2,0.32301485538482666,0.48896312713623047
EN_TRIP7163_1,ʌ,æ,z,b,EN2217,EN2014,EN1599,EN-participant7,EN-participant1,True,1,EN,1,0.521975576877594,0.44341087341308594
FR_TRIP12710_0,y,i,f,f,FR2113,FR2254,FR1286,FR-participant3,FR-participant4,False,0,FR,0,0.49666014313697815,0.40991032123565674
BR_TRIP46404_1,u,o,s,b,BR242,BR395,BR909,BR-participant4,BR-participant5,True,1,BR,2,0.5319968461990356,0.5326128005981445
FR_TRIP30491_1,ɛ,ɛ̃,f,f,FR2928,FR3111,FR3742,FR-participant7,FR-participant5,True,1,FR,0,0.4170345962047577,0.43245863914489746
BR_TRIP26667_1,u,ũ,m,d,BR942,BR955,BR246,BR-participant5,BR-participant4,True,1,BR,2,0.6389681696891785,0.5963966846466064
FR_TRIP30529_0,ø,œ,f,f,FR2971,FR3032,FR2642,FR-participant7,FR-participant1,False,0,FR,0,0.5144587755203247,0.37779736518859863
ES_TRIP28043_1,a:,æ:,m,v,ES188,ES187,ES59,ES-participant3,ES-participant2,True,1,ES,6,0.3748559057712555,0.3763695955276489
BR_TRIP31959_0,õ,ĩ,l,s,BR888,BR876,BR656,BR-participant5,BR-participant1,False,0,BR,2,0.45530539751052856,0.5405361652374268
FR_TRIP82056_1,o,œ,z,b,FR3528,FR3951,FR3256,FR-participant5,FR-participant7,True,1,FR,0,0.3812309801578522,0.45640483498573303
ES_TRIP7083_0,ø:,ɤ:,l,s,ES66,ES31,ES90,ES-participant2,ES-participant4,False,0,ES,6,0.4261181354522705,0.5022076964378357
ES_TRIP22629_0,ɤ:,a:,s,t,ES85,ES89,ES286,ES-participant4,ES-participant5,False,0,ES,6,0.5179207921028137,0.48026230931282043
TU_TRIP5838_1,y,œ,p,t,TU170,TU146,TU7,TU-participant3,TU-participant2,True,1,TU,5,0.5587570071220398,0.6057694554328918
GR_TRIP79817_1,iː,ʏ,b,s,GR673,GR692,GR592,GR-participant5,GR-participant1,True,1,GR,3,0.48524144291877747,0.5973680019378662
BR_TRIP47518_0,ũ,ɐ̃,s,t,BR433,BR251,BR573,BR-participant4,BR-participant3,False,0,BR,2,0.5995141863822937,0.7425163388252258
BR_TRIP46062_1,õ,ɐ̃,k,s,BR421,BR402,BR514,BR-participant4,BR-participant3,True,1,BR,2,0.6382777690887451,0.6202274560928345
EN_TRIP3927_0,ʊ,ʌ,t,s,EN31,EN250,EN1164,EN-participant6,EN-participant3,False,0,EN,1,0.43592095375061035,0.5347572565078735
EN_TRIP22888_0,u,ʊ,z,f,EN688,EN651,EN2756,EN-participant2,EN-participant8,False,0,EN,1,0.5162148475646973,0.5703288912773132
BR_TRIP57448_1,e,ɛ,t,ʃ,BR817,BR813,BR933,BR-participant1,BR-participant5,True,1,BR,2,0.4140123128890991,0.4235650599002838
EN_TRIP24012_1,ɪ,æ,f,s,EN411,EN469,EN193,EN-participant2,EN-participant6,True,1,EN,1,0.439449667930603,0.6181297302246094
EN_TRIP37232_0,eɪ,ɛ,f,s,EN1616,EN1801,EN2843,EN-participant1,EN-participant8,False,0,EN,1,0.4337311089038849,0.615571141242981
BR_TRIP15595_1,ɔ,o,t,f,BR459,BR528,BR825,BR-participant3,BR-participant1,True,1,BR,2,0.4108903110027313,0.5304829478263855
GL_TRIP51_0,ɛ,e,p,p,GLO39,GLO2,GLO57,S03M,S07F,False,0,GL,4,0.4049791395664215,0.46993276476860046
BR_TRIP65341_0,õ,ẽ,l,s,BR656,BR839,BR167,BR-participant1,BR-participant2,False,0,BR,2,0.4368726313114166,0.4567125141620636
GR_TRIP80014_0,yː,aː,b,s,GR763,GR706,GR466,GR-participant5,GR-participant3,False,0,GR,3,0.45829126238822937,0.6272655725479126
TU_TRIP10080_1,œ,ɯ,d,ʃ,TU250,TU200,TU72,TU-participant1,TU-participant4,True,1,TU,5,0.5088196992874146,0.4928945004940033
GR_TRIP12279_1,yː,øː,ts,k,GR138,GR256,GR284,GR-participant2,GR-participant4,True,1,GR,3,0.4357251524925232,0.5002210736274719
FR_TRIP65023_1,ɛ̃,e,z,b,FR1480,FR1623,FR4203,FR-participant4,FR-participant8,True,1,FR,0,0.47945311665534973,0.6365542411804199
BR_TRIP48889_1,i,ĩ,s,k,BR373,BR309,BR992,BR-participant4,BR-participant5,True,1,BR,2,0.5821851491928101,0.6852174401283264
FR_TRIP12478_0,e,ɛ,f,f,FR1930,FR1828,FR1685,FR-participant3,FR-participant4,False,0,FR,0,0.6527273058891296,0.6212266087532043
TU_TRIP8137_1,ɯ,u,ʃ,t,TU11,TU29,TU117,TU-participant2,TU-participant4,True,1,TU,5,0.37032708525657654,0.32747578620910645
GL_TRIP2320_0,i,e,g,g,GLO99,GLO80,GLO69,S07F,S03M,False,0,GL,4,0.4691745638847351,0.4691016376018524
TU_TRIP6364_1,ɯ,y,f,z,TU9,TU16,TU172,TU-participant2,TU-participant3,True,1,TU,5,0.3183806836605072,0.41210320591926575
FR_TRIP50072_0,ɑ̃,ɔ̃,z,b,FR453,FR80,FR4271,FR-participant6,FR-participant8,False,0,FR,0,0.43930763006210327,0.4501052796840668
GR_TRIP16752_1,aː,ʏ,f,t,GR387,GR430,GR258,GR-participant3,GR-participant4,True,1,GR,3,0.3251914978027344,0.5379690527915955
BR_TRIP47615_0,ũ,ĩ,s,t,BR337,BR416,BR173,BR-participant4,BR-participant2,False,0,BR,2,0.5798863768577576,0.6790895462036133
FR_TRIP76325_1,ɑ̃,ɛ̃,f,f,FR3795,FR3486,FR1771,FR-participant5,FR-participant3,True,1,FR,0,0.3202686011791229,0.43070703744888306
GL_TRIP1354_0,aː,a,g,g,GLO50,GLO156,GLO150,S04F,S03M,False,0,GL,4,0.36149874329566956,0.40620657801628113
GR_TRIP68833_1,yː,uː,z,t,GR680,GR727,GR182,GR-participant5,GR-participant2,True,1,GR,3,0.5632482767105103,0.6490244269371033
GL_TRIP975_1,o,ɔ,f,f,GLO125,GLO61,GLO60,S05M,S02M,True,1,GL,4,0.4055435061454773,0.4464786946773529
TU_TRIP2273_0,i,y,ʃ,t,TU78,TU81,TU256,TU-participant4,TU-participant1,False,0,TU,5,0.40326055884361267,0.5771065354347229
BR_TRIP32507_0,õ,ũ,s,t,BR899,BR958,BR701,BR-participant5,BR-participant1,False,0,BR,2,0.33049455285072327,0.3822677433490753
BR_TRIP40560_1,õ,ũ,m,d,BR333,BR277,BR519,BR-participant4,BR-participant3,True,1,BR,2,0.5198980569839478,0.6644976735115051
BR_TRIP65882_0,ẽ,ĩ,l,s,BR839,BR845,BR1020,BR-participant1,BR-participant5,False,0,BR,2,0.3686036169528961,0.5014442801475525
FR_TRIP57135_1,o,œ,f,f,FR1657,FR1615,FR2192,FR-participant4,FR-participant3,True,1,FR,0,0.5734332203865051,0.6580483317375183
GR_TRIP25169_0,ʏ,øː,l,t,GR399,GR481,GR356,GR-participant3,GR-participant4,False,0,GR,3,0.4732239544391632,0.4639902412891388
FR_TRIP66169_1,ɛ̃,e,z,f,FR1483,FR1626,FR1965,FR-participant4,FR-participant3,True,1,FR,0,0.6047354340553284,0.6104886531829834
BR_TRIP10977_0,ĩ,i,s,p,BR152,BR99,BR264,BR-participant2,BR-participant4,False,0,BR,2,0.6181211471557617,0.6510398983955383
EN_TRIP27229_1,ɪ,ʊ,z,b,EN959,EN1020,EN2194,EN-participant4,EN-participant7,True,1,EN,1,0.4600110948085785,0.5268273949623108
TU_TRIP11776_0,ɯ,u,t,s,TU228,TU203,TU173,TU-participant1,TU-participant3,False,0,TU,5,0.4464690089225769,0.5167201161384583
EN_TRIP36350_0,i,ɪ,z,f,EN1355,EN1240,EN2867,EN-participant3,EN-participant8,False,0,EN,1,0.37618371844291687,0.4029237926006317
BR_TRIP65433_1,õ,ĩ,l,s,BR700,BR688,BR567,BR-participant1,BR-participant3,True,1,BR,2,0.48542094230651855,0.5737015008926392
EN_TRIP37419_1,u,ɑ,f,s,EN1878,EN1806,EN2244,EN-participant1,EN-participant7,True,1,EN,1,0.49898186326026917,0.6286255121231079
GR_TRIP62168_0,iː,ʏ,f,s,GR292,GR326,GR489,GR-participant4,GR-participant3,False,0,GR,3,0.5254244208335876,0.61482173204422
GR_TRIP42218_1,ɪ,iː,ɡ,s,GR49,GR37,GR637,GR-participant6,GR-participant1,True,1,GR,3,0.3168194591999054,0.5347419381141663
ES_TRIP30099_1,ɤ:,æ:,l,s,ES172,ES163,ES292,ES-participant3,ES-participant5,True,1,ES,6,0.449800044298172,0.6313527822494507
BR_TRIP58134_1,ɛ,i,f,s,BR732,BR742,BR37,BR-participant1,BR-participant2,True,1,BR,2,0.4358782172203064,0.4047795832157135
FR_TRIP30692_0,ɛ̃,ɛ,f,f,FR3111,FR2928,FR126,FR-participant7,FR-participant6,False,0,FR,0,0.5066148042678833,0.5405110120773315
ES_TRIP9939_0,ɤ:,y:,s,t,ES310,ES288,ES154,ES-participant5,ES-participant3,False,0,ES,6,0.4236064851284027,0.55756014585495
GR_TRIP12691_1,øː,yː,ts,k,GR172,GR138,GR85,GR-participant2,GR-participant6,True,1,GR,3,0.43437460064888,0.3727608621120453
EN_TRIP3279_1,ɑ,ʌ,z,f,EN138,EN367,EN1207,EN-participant6,EN-participant3,True,1,EN,1,0.4208031892776489,0.40464523434638977
BR_TRIP53536_0,õ,ɐ̃,m,d,BR702,BR679,BR92,BR-participant1,BR-participant2,False,0,BR,2,0.36101654171943665,0.4459139406681061
FR_TRIP68901_1,ø,ɔ,z,b,FR2428,FR2652,FR1831,FR-participant1,FR-participant3,True,1,FR,0,0.4621039927005768,0.49330219626426697
TU_TRIP7359_0,u,y,t,s,TU34,TU48,TU135,TU-participant2,TU-participant3,False,0,TU,5,0.2705429792404175,0.34112510085105896
GL_TRIP2061_1,ɛ,e,p,p,GLO13,GLO103,GLO52,S01F,S05M,True,1,GL,4,0.428681343793869,0.5074722766876221
BR_TRIP41881_0,ĩ,ẽ,z,b,BR304,BR256,BR60,BR-participant4,BR-participant2,False,0,BR,2,0.6030067801475525,0.6454997062683105
