filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubt0_distance_tgt,hubt0_distance_oth,hubt1_distance_tgt,hubt1_distance_oth,hubt2_distance_tgt,hubt2_distance_oth,hubt3_distance_tgt,hubt3_distance_oth,hubt4_distance_tgt,hubt4_distance_oth,hubt5_distance_tgt,hubt5_distance_oth,hubt6_distance_tgt,hubt6_distance_oth,hubt7_distance_tgt,hubt7_distance_oth,hubt8_distance_tgt,hubt8_distance_oth,hubt9_distance_tgt,hubt9_distance_oth,hubt10_distance_tgt,hubt10_distance_oth,hubt11_distance_tgt,hubt11_distance_oth,hubt12_distance_tgt,hubt12_distance_oth
TU_TRIP8718_0,y,œ,d,ʃ,TU8,TU40,TU83,TU-participant2,TU-participant4,False,0,TU,5,0.4103980660438537,0.5026013851165771,0.3932670354843139,0.4747419953346252,0.4054355025291443,0.4734698832035064,0.4249395132064819,0.4896587431430816,0.4453507661819458,0.4997660219669342,0.4456114172935486,0.4995730519294739,0.4459654092788696,0.4972140192985534,0.4480436146259308,0.4985791146755218,0.4420055150985718,0.4778600335121155,0.433332234621048,0.4742607176303863,0.4360955059528351,0.4825834631919861,0.3854863345623016,0.4052335321903229,0.38548633456230164,0.4052335321903229
FR_TRIP30693_1,ɛ̃,ɛ,f,f,FR3111,FR2928,FR1157,FR-participant7,FR-participant4,True,1,FR,0,0.6482129096984863,0.6530240774154663,0.6229048371315002,0.6293832063674927,0.6414287686347961,0.6436835527420044,0.6925496459007263,0.6668516993522644,0.7189745306968689,0.6741997599601746,0.6465391516685486,0.679733395576477,0.6506186723709106,0.686460554599762,0.6643593907356262,0.6903188824653625,0.6482003927230835,0.6788607835769653,0.6499913930892944,0.6840105056762695,0.6309235692024231,0.6926838755607605,0.5902517437934875,0.6452812552452087,0.5902517437934875,0.6452812552452087
ES_TRIP10681_0,y:,ɤ:,s,t,ES312,ES298,ES228,ES-participant5,ES-participant1,False,0,ES,6,0.4402514100074768,0.515035092830658,0.4354969263076782,0.5035991668701172,0.4502556920051574,0.5051145553588867,0.4327893853187561,0.4956980645656585,0.4262377917766571,0.5045172572135925,0.3922741711139679,0.4718909859657287,0.3849888145923614,0.4705018997192383,0.3889780640602112,0.4782997071743011,0.3821231722831726,0.487180233001709,0.3645644783973694,0.467028796672821,0.3337185382843017,0.4968600273132324,0.2667980194091797,0.4977450966835022,0.2667980194091797,0.4977450966835022
EN_TRIP37444_1,i,ɪ,f,s,EN1899,EN1763,EN2503,EN-participant1,EN-participant5,True,1,EN,1,0.4586912095546722,0.5965520143508911,0.4408862888813019,0.5756112337112427,0.438484638929367,0.5860825777053833,0.4220973253250122,0.608547568321228,0.4280178546905517,0.5989280343055725,0.4213886559009552,0.6042013764381409,0.4010294079780578,0.5946125984191895,0.3658103048801422,0.5576413869857788,0.3404304087162018,0.5451604723930359,0.3546749949455261,0.54890376329422,0.3715533316135406,0.5661424994468689,0.3483369648456573,0.5828729271888733,0.34833696484565735,0.5828729271888733
GR_TRIP72609_0,øː,ʏ,ts,k,GR761,GR670,GR524,GR-participant5,GR-participant1,False,0,GR,3,0.6334953308105469,0.6625369787216187,0.5880658030509949,0.6427410244941711,0.5647779107093811,0.6418846249580383,0.5438739061355591,0.6285133361816406,0.5492981672286987,0.639404833316803,0.547991931438446,0.6345856785774231,0.5343360900878906,0.6362295150756836,0.5283815860748291,0.638190507888794,0.5346373915672302,0.6572781801223755,0.5197456479072571,0.6427115201950073,0.5205690264701843,0.6297630071640015,0.4479488134384155,0.5647209882736206,0.4479488134384155,0.5647209882736206
FR_TRIP76116_1,ɔ,œ,f,f,FR3609,FR3566,FR2004,FR-participant5,FR-participant3,True,1,FR,0,0.3718782961368561,0.3463827073574066,0.366109549999237,0.3512888252735138,0.3840453922748565,0.3650569915771484,0.3878746926784515,0.3666253983974457,0.4036490619182586,0.3754093050956726,0.4004329442977905,0.3784260153770447,0.3917604088783264,0.3703759312629699,0.3872559368610382,0.3544633388519287,0.3796764016151428,0.3617619276046753,0.3890247642993927,0.3678852617740631,0.4153031706809997,0.3889014422893524,0.4219159781932831,0.356803148984909,0.4219159781932831,0.35680314898490906
EN_TRIP2900_0,æ,ʌ,z,b,EN261,EN364,EN980,EN-participant6,EN-participant4,False,0,EN,1,0.5341068506240845,0.5748566389083862,0.5176073312759399,0.563431978225708,0.5108629465103149,0.5535433292388916,0.4836250245571136,0.5105949640274048,0.5009270310401917,0.52175372838974,0.4823078215122223,0.5037325620651245,0.4507699608802795,0.4623686671257019,0.4284557700157165,0.4323554635047912,0.4308827519416809,0.4192352890968323,0.4287770092487335,0.41251340508461,0.4033952355384826,0.3864428997039795,0.3428587615489959,0.3647311627864837,0.34285876154899597,0.36473116278648376
TU_TRIP3503_0,u,ɯ,f,z,TU191,TU172,TU246,TU-participant3,TU-participant1,False,0,TU,5,0.5470278263092041,0.6594285368919373,0.5396564602851868,0.6457301378250122,0.5608648657798767,0.6532607078552246,0.5759724378585815,0.6603897213935852,0.592376172542572,0.6912093162536621,0.5729402303695679,0.6808565855026245,0.560224711894989,0.6801294088363647,0.5247676968574524,0.6687940359115601,0.5172329545021057,0.6546651721000671,0.5103406310081482,0.6684334874153137,0.5504875183105469,0.7128759026527405,0.492214173078537,0.6520485877990723,0.492214173078537,0.6520485877990723
BR_TRIP36955_1,o,ɔ,t,f,BR220,BR341,BR1003,BR-participant4,BR-participant5,True,1,BR,2,0.5686624646186829,0.4677797257900238,0.5589622855186462,0.4522086679935455,0.5673530697822571,0.4740097522735595,0.5571436285972595,0.4731423854827881,0.5701263546943665,0.5008018612861633,0.5482248663902283,0.4743022918701172,0.5268687009811401,0.4496051371097564,0.5161062479019165,0.4285657405853271,0.5258181095123291,0.4301480650901794,0.5322439074516296,0.4203468263149261,0.5227072238922119,0.4077132046222687,0.4633052051067352,0.3721876144409179,0.46330520510673523,0.37218761444091797
GR_TRIP61692_0,ʏ,ʊ,f,s,GR326,GR348,GR548,GR-participant4,GR-participant1,False,0,GR,3,0.5864470601081848,0.627559244632721,0.5620579123497009,0.6091004014015198,0.5800616145133972,0.6229820847511292,0.5764111876487732,0.6213366985321045,0.5823860764503479,0.6379911303520203,0.5795185565948486,0.6331490874290466,0.5719605684280396,0.6274056434631348,0.553376317024231,0.6288179755210876,0.5562095642089844,0.6267344951629639,0.5582587122917175,0.6225977540016174,0.5676178336143494,0.6573888063430786,0.5474554896354675,0.6509458422660828,0.5474554896354675,0.6509458422660828
GL_TRIP1523_1,i,ɛ,f,f,GLO84,GLO143,GLO58,S04F,S05M,True,1,GL,4,0.3937151730060577,0.4029767513275146,0.3834586143493652,0.3940908908843994,0.3832254707813263,0.3967397809028625,0.372672289609909,0.3847623467445373,0.3791465759277344,0.3928240835666656,0.3769699037075043,0.3947089612483978,0.3734238147735595,0.3985006213188171,0.3768957555294037,0.3938124477863312,0.3928681015968323,0.3960133194923401,0.4006149172782898,0.4023414850234985,0.4404573738574981,0.4301098585128784,0.3833903670310974,0.3669645190238952,0.3833903670310974,0.36696451902389526
BR_TRIP38638_0,ũ,õ,k,b,BR278,BR423,BR902,BR-participant4,BR-participant5,False,0,BR,2,0.5549077391624451,0.5884407162666321,0.5538349747657776,0.5579673647880554,0.5703454613685608,0.5814875960350037,0.5642538070678711,0.5806564688682556,0.5874960422515869,0.5971343517303467,0.5816103219985962,0.6069521307945251,0.5971989631652832,0.6159436702728271,0.5991639494895935,0.619482159614563,0.5877096652984619,0.6035498380661011,0.5837312340736389,0.6079736948013306,0.5788393020629883,0.6195313334465027,0.5409530997276306,0.561691164970398,0.5409530997276306,0.561691164970398
BR_TRIP7706_0,ẽ,ɐ̃,l,s,BR143,BR138,BR839,BR-participant2,BR-participant1,False,0,BR,2,0.442523330450058,0.5173139572143555,0.4359668493270874,0.5054091811180115,0.4511246383190155,0.5111066699028015,0.4426181316375732,0.520483672618866,0.46072518825531,0.5449413061141968,0.4366296827793121,0.5175371170043945,0.4155046939849853,0.4706648588180542,0.4043259024620056,0.4536701142787933,0.4134235680103302,0.4585913419723511,0.3856449723243713,0.4321295320987701,0.3794686198234558,0.4523789882659912,0.3514449894428253,0.4090924263000488,0.3514449894428253,0.40909242630004883
ES_TRIP16504_1,ø:,ɤ:,m,v,ES339,ES328,ES255,ES-participant5,ES-participant1,True,1,ES,6,0.5126139521598816,0.544757068157196,0.5416920185089111,0.5438796281814575,0.4808507561683655,0.5529335141181946,0.4737641513347626,0.5433712601661682,0.4798091351985931,0.5361793637275696,0.457135945558548,0.5097859501838684,0.4485450088977813,0.5212103128433228,0.4389809966087341,0.527411699295044,0.4180158674716949,0.5274849534034729,0.3869785070419311,0.4879348576068878,0.3953602313995361,0.4708752334117889,0.3517127931118011,0.4327382445335388,0.35171279311180115,0.4327382445335388
GR_TRIP55733_0,iː,ɪ,ɡ,s,GR276,GR303,GR488,GR-participant4,GR-participant3,False,0,GR,3,0.6164706945419312,0.668441116809845,0.6157000660896301,0.6380809545516968,0.6527360081672668,0.6625099182128906,0.6792405247688293,0.6702343821525574,0.7212027907371521,0.6114391088485718,0.6672298312187195,0.5937780737876892,0.6433205008506775,0.564781129360199,0.6579210758209229,0.5797241926193237,0.668926477432251,0.5845323204994202,0.6718874573707581,0.5773854851722717,0.6703278422355652,0.597029983997345,0.6655246019363403,0.5464542508125305,0.6655246019363403,0.5464542508125305
FR_TRIP8096_0,o,ɔ,z,f,FR803,FR1021,FR1644,FR-participant2,FR-participant4,False,0,FR,0,0.6485507488250732,0.68450927734375,0.6226140260696411,0.6559838056564331,0.6234294176101685,0.6458415389060974,0.6255328059196472,0.6458323001861572,0.6587769389152527,0.6621592044830322,0.6206780672073364,0.6201308369636536,0.5889196991920471,0.5943918228149414,0.5677182674407959,0.5780222415924072,0.5722923874855042,0.578711211681366,0.5958362221717834,0.5911647081375122,0.5891190767288208,0.5849353075027466,0.523370623588562,0.5017659664154053,0.523370623588562,0.5017659664154053
GR_TRIP6830_1,yː,iː,f,t,GR180,GR174,GR764,GR-participant2,GR-participant5,True,1,GR,3,0.6046973466873169,0.5808664560317993,0.5798023343086243,0.5823522210121155,0.5967333912849426,0.6068784594535828,0.6100645065307617,0.632614254951477,0.6264738440513611,0.6568138003349304,0.6034409403800964,0.6538764238357544,0.6362997889518738,0.6980546712875366,0.6070288419723511,0.6960128545761108,0.6062524914741516,0.7032282948493958,0.5998764634132385,0.7024126052856445,0.6161770224571228,0.6978750228881836,0.5847669243812561,0.6735655665397644,0.5847669243812561,0.6735655665397644
BR_TRIP14438_0,ɐ̃,ĩ,z,b,BR617,BR504,BR763,BR-participant3,BR-participant1,False,0,BR,2,0.5389627814292908,0.6134219765663147,0.5254300236701965,0.6088361144065857,0.5383029580116272,0.6341890096664429,0.5499330759048462,0.6616866588592529,0.5740785002708435,0.6868869066238403,0.5609988570213318,0.6782580614089966,0.567600667476654,0.6934255361557007,0.5511536598205566,0.7118517160415649,0.5440880656242371,0.7149395942687988,0.5339139103889465,0.7192751169204712,0.5231543779373169,0.7213883996009827,0.4250862896442413,0.6806948184967041,0.42508628964424133,0.6806948184967041
ES_TRIP13567_1,æ:,y:,l,s,ES307,ES294,ES271,ES-participant5,ES-participant1,True,1,ES,6,0.453736811876297,0.6203186511993408,0.4507993459701538,0.6043598055839539,0.4547735452651977,0.622913658618927,0.4519026279449463,0.6232373118400574,0.4637669622898102,0.6589443683624268,0.4477114975452423,0.664141833782196,0.4387871026992798,0.6767619848251343,0.4487055540084839,0.6811107993125916,0.4604102969169616,0.6762329936027527,0.4620346426963806,0.690356969833374,0.4714668393135071,0.7291065454483032,0.4262838661670685,0.7254065275192261,0.4262838661670685,0.7254065275192261
EN_TRIP22922_0,ɪ,ʊ,z,f,EN720,EN651,EN2197,EN-participant2,EN-participant7,False,0,EN,1,0.5066481232643127,0.4941426813602447,0.4887591600418091,0.4750699698925018,0.4955945909023285,0.470511794090271,0.4925820231437683,0.4602508544921875,0.511832594871521,0.4814390540122986,0.5142032504081726,0.479663223028183,0.5082545876502991,0.4737815856933594,0.4736770987510681,0.4622790515422821,0.4655930399894714,0.4575302302837372,0.4539625644683838,0.4310287237167358,0.4228262305259704,0.4047992527484894,0.3547911942005157,0.3496154248714447,0.35479119420051575,0.3496154248714447
TU_TRIP9973_1,ɯ,œ,d,ʃ,TU244,TU206,TU88,TU-participant1,TU-participant4,True,1,TU,5,0.4631078243255615,0.5061101317405701,0.4413232803344726,0.4808812439441681,0.4516409635543823,0.4941813349723816,0.4541090130805969,0.5055399537086487,0.4712866842746734,0.533039391040802,0.4542119801044464,0.519911527633667,0.4444408416748047,0.506225049495697,0.4504095911979675,0.496400773525238,0.4527582228183746,0.4932447075843811,0.4500814080238342,0.5034731030464172,0.4277995228767395,0.4778355956077575,0.3392660617828369,0.4147600531578064,0.3392660617828369,0.4147600531578064
FR_TRIP65129_0,œ,ø,z,b,FR1599,FR1230,FR4446,FR-participant4,FR-participant8,False,0,FR,0,0.613918662071228,0.562146782875061,0.6010511517524719,0.5497151613235474,0.6138978004455566,0.5590929985046387,0.6463857889175415,0.5746885538101196,0.6335371732711792,0.5944598913192749,0.6365024447441101,0.5945947766304016,0.6167412400245667,0.5975582599639893,0.6223227381706238,0.609765887260437,0.6328624486923218,0.624916672706604,0.6219423413276672,0.6379070281982422,0.6085680723190308,0.6133695840835571,0.5196104645729065,0.5259476900100708,0.5196104645729065,0.5259476900100708
ES_TRIP22578_0,ɤ:,æ:,s,t,ES85,ES97,ES13,ES-participant4,ES-participant2,False,0,ES,6,0.5786259770393372,0.66562420129776,0.5398737192153931,0.6440171003341675,0.5392207503318787,0.6467939019203186,0.5131749510765076,0.6090225577354431,0.5189965963363647,0.6053466200828552,0.5079097151756287,0.5942484736442566,0.5061864256858826,0.570461630821228,0.4898045063018799,0.5812150835990906,0.4881365895271301,0.5540599822998047,0.4781287610530853,0.5518407225608826,0.5156114101409912,0.5470059514045715,0.4465355277061462,0.5211688280105591,0.44653552770614624,0.5211688280105591
BR_TRIP65865_1,ẽ,ĩ,l,s,BR839,BR688,BR546,BR-participant1,BR-participant3,True,1,BR,2,0.5334835052490234,0.6301685571670532,0.520891547203064,0.6267781257629395,0.5346809029579163,0.6458534002304077,0.5148101449012756,0.6440773010253906,0.5417686700820923,0.6667371392250061,0.5080246925354004,0.639869213104248,0.4814093112945556,0.6323249936103821,0.4712201654911041,0.6111209392547607,0.4635940790176391,0.6223752498626709,0.4356650412082672,0.61685711145401,0.4600055813789367,0.6335534453392029,0.4318476617336273,0.6145668625831604,0.4318476617336273,0.6145668625831604
GR_TRIP41043_1,ʏ,yː,b,s,GR28,GR4,GR396,GR-participant6,GR-participant3,True,1,GR,3,0.4095294773578644,0.5780919194221497,0.3982372581958771,0.5628864765167236,0.3981366753578186,0.5782052874565125,0.3807330429553985,0.5855262875556946,0.3888196647167206,0.6003084182739258,0.3743874430656433,0.5241343379020691,0.3579472601413727,0.5370921492576599,0.3453397750854492,0.5297016501426697,0.3402083218097687,0.5224026441574097,0.3408070504665375,0.5164151191711426,0.3590725064277649,0.5238827466964722,0.2964082956314087,0.4544075429439544,0.2964082956314087,0.45440754294395447
TU_TRIP7840_0,i,u,ʃ,t,TU15,TU35,TU166,TU-participant2,TU-participant3,False,0,TU,5,0.4119806587696075,0.4207998514175415,0.3835260272026062,0.4406425356864929,0.3932848274707794,0.4271143674850464,0.3878765702247619,0.4187906086444855,0.3688295781612396,0.4260464012622833,0.3621902465820312,0.4074999094009399,0.3579095602035522,0.4018726348876953,0.3485658466815948,0.3848250806331634,0.3546264171600342,0.3848473727703094,0.3429292142391205,0.3742977380752563,0.3702489733695984,0.3719121217727661,0.3055453300476074,0.332215279340744,0.3055453300476074,0.332215279340744
EN_TRIP31897_1,ɑ,æ,f,s,EN1219,EN1417,EN10,EN-participant3,EN-participant6,True,1,EN,1,0.3869960606098175,0.5189013481140137,0.382127970457077,0.5029820203781128,0.3913406133651733,0.5101804733276367,0.3817576169967651,0.5036033987998962,0.3938615024089813,0.522891104221344,0.3713383972644806,0.5074703693389893,0.3781096935272217,0.5010043978691101,0.359022706747055,0.4948120713233948,0.3475959897041321,0.496597558259964,0.335017591714859,0.4812321066856384,0.3257423937320709,0.4840922951698303,0.2834362089633941,0.4445383250713348,0.28343620896339417,0.44453832507133484
BR_TRIP53536_1,õ,ɐ̃,m,d,BR702,BR679,BR92,BR-participant1,BR-participant2,True,1,BR,2,0.4413304924964905,0.508351743221283,0.4579283893108368,0.5126985311508179,0.4869803190231323,0.5418227910995483,0.4933595955371856,0.5705580115318298,0.5366204977035522,0.6008437275886536,0.5481022000312805,0.5839223265647888,0.5296075344085693,0.5766041874885559,0.5157932639122009,0.5456522107124329,0.5300443172454834,0.5534891486167908,0.5320456624031067,0.5661213994026184,0.5347574949264526,0.5973519682884216,0.4764610230922699,0.5258620977401733,0.4764610230922699,0.5258620977401733
ES_TRIP27779_0,æ:,a:,m,v,ES187,ES212,ES58,ES-participant3,ES-participant2,False,0,ES,6,0.4501645565032959,0.4173402488231659,0.4228887856006622,0.4113375246524811,0.403211236000061,0.3989984691143036,0.3861558139324188,0.3822230398654938,0.3852486312389374,0.4049338698387146,0.3518566489219665,0.3794363439083099,0.3375661671161651,0.3663242161273956,0.3316967189311981,0.3617645800113678,0.3278779089450836,0.3514792621135711,0.3123652637004852,0.3434616923332214,0.3182078599929809,0.3448283970355987,0.3048801720142364,0.3029768466949463,0.30488017201423645,0.3029768466949463
BR_TRIP32404_1,ĩ,ẽ,s,t,BR1030,BR921,BR692,BR-participant5,BR-participant1,True,1,BR,2,0.4429110288619995,0.5547129511833191,0.4389238357543945,0.5594282746315002,0.4341124296188354,0.5617079138755798,0.4332267642021179,0.5517178177833557,0.4442285597324371,0.5636072158813477,0.4330054223537445,0.5549206733703613,0.4267851114273071,0.5446202754974365,0.4227789640426636,0.5314114093780518,0.4054882824420929,0.5218799710273743,0.3861304819583893,0.5056602358818054,0.3616125583648681,0.5069020986557007,0.2875921130180359,0.4559003412723541,0.2875921130180359,0.4559003412723541
EN_TRIP36468_0,u,ʊ,z,f,EN1462,EN1342,EN2052,EN-participant3,EN-participant7,False,0,EN,1,0.3866170048713684,0.4303013384342193,0.3772363364696502,0.4203857779502868,0.3948342204093933,0.4298746585845947,0.3987947404384613,0.43929523229599,0.4151462912559509,0.4655608832836151,0.4162133336067199,0.4534192979335785,0.4074576497077942,0.4585028886795044,0.3836263120174408,0.4424674808979034,0.3724825084209442,0.4464125037193298,0.3529163300991058,0.4380020201206207,0.3382111489772796,0.3996768295764923,0.2862649857997894,0.3191202878952026,0.28626498579978943,0.31912028789520264
FR_TRIP38291_0,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR3486,FR-participant8,FR-participant5,False,0,FR,0,0.4612919092178345,0.4239650070667267,0.4400798380374908,0.4375682473182678,0.4484067261219024,0.4469321668148041,0.4557231366634369,0.4452548325061798,0.4640783369541168,0.4571128785610199,0.4640240371227264,0.444709450006485,0.4567658007144928,0.4353439509868622,0.4397526681423187,0.4261611104011535,0.4469141662120819,0.4249382615089416,0.4458127915859222,0.4100944697856903,0.4610405564308166,0.421493649482727,0.3809936940670013,0.3781618177890777,0.38099369406700134,0.37816181778907776
