filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt7_eng_distance_tgt,w2vt7_eng_distance_oth
EN_TRIP36499_1,ʌ,ʊ,z,f,EN1514,EN1342,EN367,EN-participant3,EN-participant6,True,1,EN,1,0.5015011429786682,0.49876976013183594
BR_TRIP51188_0,õ,ẽ,t,t,BR699,BR771,BR21,BR-participant1,BR-participant2,False,0,BR,2,0.5003188252449036,0.5414872169494629
BR_TRIP36633_1,õ,ɔ,k,f,BR271,BR234,BR20,BR-participant4,BR-participant2,True,1,BR,2,0.6048969626426697,0.5721505880355835
EN_TRIP8810_0,u,ʊ,f,s,EN2244,EN2269,EN1878,EN-participant7,EN-participant1,False,0,EN,1,0.5306643843650818,0.45294639468193054
ES_TRIP6410_1,æ:,ɤ:,s,t,ES64,ES25,ES121,ES-participant2,ES-participant4,True,1,ES,6,0.5103902220726013,0.5865492820739746
GR_TRIP30718_0,yː,øː,ts,k,GR531,GR585,GR45,GR-participant1,GR-participant6,False,0,GR,3,0.5405247807502747,0.4771971106529236
BR_TRIP25387_1,ĩ,ɐ̃,z,b,BR1025,BR1046,BR774,BR-participant5,BR-participant1,True,1,BR,2,0.39816713333129883,0.4493165910243988
FR_TRIP66474_0,i,e,z,f,FR1668,FR1626,FR3185,FR-participant4,FR-participant7,False,0,FR,0,0.5961247682571411,0.6097687482833862
TU_TRIP700_1,y,u,f,z,TU123,TU99,TU235,TU-participant4,TU-participant1,True,1,TU,5,0.5286059379577637,0.5624140501022339
FR_TRIP36193_0,i,y,z,f,FR4405,FR4332,FR3827,FR-participant8,FR-participant5,False,0,FR,0,0.38288620114326477,0.43521231412887573
BR_TRIP51876_1,ẽ,õ,t,t,BR771,BR699,BR872,BR-participant1,BR-participant5,True,1,BR,2,0.5298500061035156,0.5592692494392395
GR_TRIP2181_0,ɪ,ʏ,ɡ,s,GR188,GR209,GR750,GR-participant2,GR-participant5,False,0,GR,3,0.5176990628242493,0.5222597718238831
EN_TRIP12623_1,ɪ,i,f,s,EN2436,EN2503,EN411,EN-participant5,EN-participant2,True,1,EN,1,0.41546356678009033,0.4421740472316742
ES_TRIP28920_0,y:,ø:,s,t,ES192,ES165,ES312,ES-participant3,ES-participant5,False,0,ES,6,0.47268417477607727,0.6428977251052856
FR_TRIP76104_1,ɔ,o,f,f,FR3609,FR3409,FR2004,FR-participant5,FR-participant3,True,1,FR,0,0.345755934715271,0.4764966666698456
BR_TRIP66322_0,ɛ,i,d,s,BR748,BR741,BR927,BR-participant1,BR-participant5,False,0,BR,2,0.42852404713630676,0.5444608926773071
GL_TRIP702_1,aː,a,p,p,GLO6,GLO108,GLO97,S05M,S01F,True,1,GL,4,0.4420139193534851,0.49168580770492554
TU_TRIP7208_0,ɯ,u,t,s,TU53,TU34,TU129,TU-participant2,TU-participant4,False,0,TU,5,0.4679160714149475,0.5363988876342773
BR_TRIP14623_1,ĩ,e,z,b,BR580,BR494,BR304,BR-participant3,BR-participant4,True,1,BR,2,0.6879481673240662,0.6582589149475098
ES_TRIP17553_0,i:,æ:,m,v,ES341,ES331,ES149,ES-participant5,ES-participant3,False,0,ES,6,0.5456578135490417,0.6062893271446228
GR_TRIP59331_0,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,False,0,GR,3,0.5336975455284119,0.6128681898117065
EN_TRIP27528_1,ʌ,æ,z,f,EN897,EN983,EN2674,EN-participant4,EN-participant8,True,1,EN,1,0.4469880759716034,0.5604591369628906
BR_TRIP15003_1,ũ,ẽ,z,b,BR600,BR550,BR663,BR-participant3,BR-participant1,True,1,BR,2,0.4947795569896698,0.4840865731239319
FR_TRIP12660_0,œ,o,f,f,FR2074,FR2192,FR3566,FR-participant3,FR-participant5,False,0,FR,0,0.3273722529411316,0.4058559536933899
BR_TRIP20768_0,ɐ̃,õ,l,s,BR475,BR567,BR764,BR-participant3,BR-participant1,False,0,BR,2,0.4365417957305908,0.47286590933799744
GR_TRIP18299_0,iː,ʏ,f,t,GR403,GR511,GR121,GR-participant3,GR-participant6,False,0,GR,3,0.4335141181945801,0.6534342169761658
ES_TRIP33047_0,ø:,æ:,l,s,ES267,ES235,ES66,ES-participant1,ES-participant2,False,0,ES,6,0.36038243770599365,0.6462024450302124
TU_TRIP11883_1,ɯ,i,t,s,TU228,TU220,TU160,TU-participant1,TU-participant3,True,1,TU,5,0.47175294160842896,0.4999672472476959
EN_TRIP7308_1,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,True,1,EN,1,0.37253913283348083,0.6056996583938599
FR_TRIP57001_1,ɔ,œ,f,f,FR1456,FR1615,FR4475,FR-participant4,FR-participant8,True,1,FR,0,0.5519074201583862,0.6833625435829163
BR_TRIP64101_1,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,True,1,BR,2,0.34810662269592285,0.34534284472465515
GR_TRIP77222_0,ʊ,ʏ,f,s,GR708,GR666,GR236,GR-participant5,GR-participant2,False,0,GR,3,0.30522269010543823,0.4235694706439972
GL_TRIP1374_1,ɔ,o,g,g,GLO126,GLO114,GLO75,S04F,S03M,True,1,GL,4,0.39809051156044006,0.49830231070518494
EN_TRIP22267_0,ʊ,ʌ,z,b,EN648,EN456,EN203,EN-participant2,EN-participant6,False,0,EN,1,0.3696754276752472,0.3748644292354584
FR_TRIP65103_0,ɛ,ɛ̃,z,b,FR1563,FR1480,FR1812,FR-participant4,FR-participant3,False,0,FR,0,0.4792158901691437,0.6742023825645447
ES_TRIP36947_0,y:,ɤ:,m,v,ES246,ES244,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.41196632385253906,0.5108610987663269
BR_TRIP2113_1,ũ,ɐ̃,m,d,BR170,BR52,BR334,BR-participant2,BR-participant4,True,1,BR,2,0.5259445905685425,0.5769886374473572
TU_TRIP5093_0,u,i,ʃ,t,TU136,TU179,TU248,TU-participant3,TU-participant1,False,0,TU,5,0.6736046075820923,0.5337491035461426
GR_TRIP38022_1,aː,ʏ,b,s,GR602,GR547,GR658,GR-participant1,GR-participant5,True,1,GR,3,0.537112832069397,0.6927217841148376
BR_TRIP27614_1,o,ɔ,z,f,BR1005,BR1057,BR394,BR-participant5,BR-participant4,True,1,BR,2,0.3697546720504761,0.5138564705848694
GL_TRIP1189_1,ɛ,i,g,g,GLO59,GLO133,GLO148,S05M,S02M,True,1,GL,4,0.41362446546554565,0.49922898411750793
TU_TRIP6672_0,i,y,t,s,TU45,TU48,TU77,TU-participant2,TU-participant4,False,0,TU,5,0.4524323344230652,0.5166289210319519
FR_TRIP76049_1,e,ɛ,f,f,FR3553,FR3742,FR1930,FR-participant5,FR-participant3,True,1,FR,0,0.5773431062698364,0.4936187267303467
EN_TRIP6872_0,eɪ,ɛ,z,b,EN1950,EN2085,EN1009,EN-participant7,EN-participant4,False,0,EN,1,0.4462862014770508,0.7269854545593262
ES_TRIP20536_0,ø:,ɤ:,m,v,ES78,ES136,ES339,ES-participant4,ES-participant5,False,0,ES,6,0.6092169880867004,0.6219064593315125
GR_TRIP11438_1,iː,yː,z,t,GR217,GR182,GR719,GR-participant2,GR-participant5,True,1,GR,3,0.7319745421409607,0.7796687483787537
TU_TRIP10257_1,y,œ,d,ʃ,TU261,TU250,TU158,TU-participant1,TU-participant3,True,1,TU,5,0.5223230123519897,0.518336296081543
BR_TRIP49015_0,õ,ĩ,l,g,BR851,BR689,BR973,BR-participant1,BR-participant5,False,0,BR,2,0.44607311487197876,0.5876505374908447
BR_TRIP48178_1,e,i,s,p,BR284,BR385,BR931,BR-participant4,BR-participant5,True,1,BR,2,0.6316601037979126,0.5505936741828918
GR_TRIP10332_0,ʏ,øː,l,t,GR156,GR251,GR31,GR-participant2,GR-participant6,False,0,GR,3,0.48414868116378784,0.5321656465530396
FR_TRIP69894_1,ɔ,u,z,f,FR2655,FR2308,FR1021,FR-participant1,FR-participant2,True,1,FR,0,0.5572808980941772,0.5388802886009216
EN_TRIP28712_0,u,ɑ,f,s,EN837,EN856,EN237,EN-participant4,EN-participant6,False,0,EN,1,0.57051682472229,0.6520540714263916
ES_TRIP7793_1,ɤ:,a:,l,s,ES31,ES35,ES268,ES-participant2,ES-participant1,True,1,ES,6,0.4562404155731201,0.6620227694511414
GL_TRIP1510_0,e,ɛ,f,f,GLO33,GLO143,GLO55,S04F,S03M,False,0,GL,4,0.38249462842941284,0.4894758462905884
ES_TRIP10846_1,y:,æ:,s,t,ES312,ES313,ES96,ES-participant5,ES-participant4,True,1,ES,6,0.44909700751304626,0.6809468865394592
BR_TRIP8853_0,ĩ,ẽ,s,t,BR159,BR142,BR265,BR-participant2,BR-participant4,False,0,BR,2,0.6662629842758179,0.6730378866195679
EN_TRIP6587_1,ʌ,ɑ,b,f,EN2178,EN1922,EN454,EN-participant7,EN-participant2,True,1,EN,1,0.5180572867393494,0.569297730922699
ES_TRIP7926_0,i:,ɤ:,l,s,ES20,ES31,ES221,ES-participant2,ES-participant1,False,0,ES,6,0.4372432231903076,0.6379136443138123
FR_TRIP36081_1,ɑ̃,ɛ̃,z,f,FR4274,FR4206,FR456,FR-participant8,FR-participant6,True,1,FR,0,0.4035052955150604,0.5397883653640747
BR_TRIP26432_0,ũ,u,m,d,BR901,BR1043,BR703,BR-participant5,BR-participant1,False,0,BR,2,0.607241690158844,0.6821995973587036
GR_TRIP61485_1,ʊ,uː,f,s,GR262,GR308,GR542,GR-participant4,GR-participant1,True,1,GR,3,0.4607832729816437,0.3880057632923126
GR_TRIP66682_0,yː,ʏ,ts,k,GR299,GR358,GR184,GR-participant4,GR-participant2,False,0,GR,3,0.4175323247909546,0.44125938415527344
BR_TRIP38004_1,ɐ̃,a,k,b,BR254,BR361,BR478,BR-participant4,BR-participant3,True,1,BR,2,0.7639685869216919,0.7448136210441589
EN_TRIP17137_0,æ,ɑ,z,b,EN2816,EN2720,EN1692,EN-participant8,EN-participant1,False,0,EN,1,0.308272123336792,0.5101508498191833
FR_TRIP12333_1,ɑ̃,ɔ̃,f,f,FR1771,FR2137,FR1137,FR-participant3,FR-participant4,True,1,FR,0,0.48215964436531067,0.6249441504478455
EN_TRIP39874_0,ɪ,ʊ,z,b,EN1569,EN1727,EN295,EN-participant1,EN-participant6,False,0,EN,1,0.4076743721961975,0.43366169929504395
BR_TRIP20488_1,i,ĩ,s,p,BR454,BR558,BR710,BR-participant3,BR-participant1,True,1,BR,2,0.49645015597343445,0.5682029724121094
BR_TRIP64909_0,ɐ̃,ẽ,k,s,BR784,BR842,BR943,BR-participant1,BR-participant5,False,0,BR,2,0.4433883726596832,0.5076559782028198
ES_TRIP13149_0,y:,i:,l,s,ES306,ES317,ES222,ES-participant5,ES-participant1,False,0,ES,6,0.4711800813674927,0.5509660243988037
GR_TRIP55733_1,iː,ɪ,ɡ,s,GR276,GR303,GR488,GR-participant4,GR-participant3,True,1,GR,3,0.49114176630973816,0.5457803010940552
BR_TRIP58421_0,e,ɛ,f,s,BR755,BR732,BR493,BR-participant1,BR-participant3,False,0,BR,2,0.48792022466659546,0.610949695110321
ES_TRIP27779_1,æ:,a:,m,v,ES187,ES212,ES58,ES-participant3,ES-participant2,True,1,ES,6,0.21793194115161896,0.2434445470571518
BR_TRIP38679_1,ũ,õ,k,b,BR431,BR420,BR521,BR-participant4,BR-participant3,True,1,BR,2,0.5528087019920349,0.6510680913925171
BR_TRIP56166_0,ĩ,ũ,z,b,BR687,BR673,BR504,BR-participant1,BR-participant3,False,0,BR,2,0.40852561593055725,0.4922754466533661
FR_TRIP54809_0,ɛ̃,e,f,f,FR126,FR564,FR3111,FR-participant6,FR-participant7,False,0,FR,0,0.5320749282836914,0.6564525365829468
GR_TRIP69541_1,uː,yː,f,t,GR752,GR686,GR576,GR-participant5,GR-participant1,True,1,GR,3,0.5501866936683655,0.6110584139823914
TU_TRIP5803_1,œ,ɯ,p,t,TU194,TU175,TU36,TU-participant3,TU-participant2,True,1,TU,5,0.7654702067375183,0.6219604015350342
GL_TRIP2122_0,e,i,p,p,GLO103,GLO138,GLO2,S01F,S03M,False,0,GL,4,0.42405205965042114,0.5021085143089294
TU_TRIP775_0,y,ɯ,f,z,TU110,TU84,TU16,TU-participant4,TU-participant2,False,0,TU,5,0.47533148527145386,0.4512128233909607
GR_TRIP79206_0,ʏ,øː,n,t,GR712,GR736,GR546,GR-participant5,GR-participant1,False,0,GR,3,0.5693269371986389,0.6918847560882568
GR_TRIP27732_0,yː,iː,f,t,GR597,GR572,GR280,GR-participant1,GR-participant4,False,0,GR,3,0.5685173869132996,0.629035234451294
ES_TRIP8868_0,æ:,y:,l,s,ES70,ES33,ES127,ES-participant2,ES-participant4,False,0,ES,6,0.5254538655281067,0.6569292545318604
ES_TRIP10707_1,y:,i:,s,t,ES288,ES299,ES216,ES-participant5,ES-participant1,True,1,ES,6,0.34806591272354126,0.46265432238578796
BR_TRIP66562_1,i,ɛ,d,s,BR758,BR731,BR496,BR-participant1,BR-participant3,True,1,BR,2,0.52256178855896,0.5776928663253784
BR_TRIP25023_0,ẽ,ĩ,z,b,BR871,BR1025,BR256,BR-participant5,BR-participant4,False,0,BR,2,0.576614260673523,0.6229481101036072
ES_TRIP27047_0,i:,ɤ:,m,v,ES149,ES148,ES56,ES-participant3,ES-participant2,False,0,ES,6,0.5262618064880371,0.9638733863830566
TU_TRIP3697_0,y,u,f,z,TU167,TU143,TU16,TU-participant3,TU-participant2,False,0,TU,5,0.4198377728462219,0.515296459197998
BR_TRIP48561_0,e,ĩ,s,k,BR369,BR309,BR446,BR-participant4,BR-participant3,False,0,BR,2,0.6672482490539551,0.7595487236976624
BR_TRIP8114_1,ɐ̃,ĩ,s,t,BR51,BR153,BR788,BR-participant2,BR-participant1,True,1,BR,2,0.4404381513595581,0.4908992648124695
EN_TRIP27490_1,i,ɪ,z,f,EN814,EN962,EN22,EN-participant4,EN-participant6,True,1,EN,1,0.41994717717170715,0.5804431438446045
ES_TRIP29181_1,æ:,ɤ:,s,t,ES169,ES154,ES289,ES-participant3,ES-participant5,True,1,ES,6,0.4610968232154846,0.5740340352058411
BR_TRIP45910_1,õ,ɔ,k,s,BR421,BR342,BR514,BR-participant4,BR-participant3,True,1,BR,2,0.6948094367980957,0.6501727104187012
ES_TRIP17724_1,y:,ø:,m,v,ES342,ES339,ES150,ES-participant5,ES-participant3,True,1,ES,6,0.44045206904411316,0.5562191009521484
GR_TRIP9669_1,ʊ,ʏ,f,t,GR196,GR243,GR263,GR-participant2,GR-participant4,True,1,GR,3,0.44362929463386536,0.6564631462097168
FR_TRIP49305_0,ɔ,œ,z,b,FR37,FR178,FR4004,FR-participant6,FR-participant8,False,0,FR,0,0.5181868076324463,0.6663713455200195
ES_TRIP9916_0,ɤ:,y:,s,t,ES298,ES288,ES226,ES-participant5,ES-participant1,False,0,ES,6,0.4315345287322998,0.49633127450942993
GR_TRIP72121_1,ɪ,iː,f,t,GR725,GR672,GR447,GR-participant5,GR-participant3,True,1,GR,3,0.6608242988586426,0.6096534132957458
FR_TRIP17769_1,ɔ,ø,z,f,FR2219,FR1834,FR40,FR-participant3,FR-participant6,True,1,FR,0,0.3727160692214966,0.4505326747894287
TU_TRIP496_0,i,u,f,z,TU76,TU90,TU232,TU-participant4,TU-participant1,False,0,TU,5,0.504926323890686,0.5494913458824158
GR_TRIP36149_0,ʏ,ɪ,f,s,GR566,GR557,GR354,GR-participant1,GR-participant4,False,0,GR,3,0.4930308759212494,0.4912585914134979
GL_TRIP1565_1,ɛ,i,f,f,GLO143,GLO84,GLO73,S04F,S05M,True,1,GL,4,0.41414371132850647,0.4219789505004883
EN_TRIP40722_1,u,ɑ,z,f,EN1866,EN1642,EN2538,EN-participant1,EN-participant5,True,1,EN,1,0.4102649390697479,0.618833065032959
GR_TRIP71750_0,yː,ʏ,f,t,GR764,GR694,GR221,GR-participant5,GR-participant2,False,0,GR,3,0.5986206531524658,0.5892975330352783
GR_TRIP51492_0,uː,ʊ,z,t,GR75,GR25,GR407,GR-participant6,GR-participant3,False,0,GR,3,0.4809330403804779,0.6733585000038147
BR_TRIP20451_1,i,e,s,p,BR499,BR445,BR329,BR-participant3,BR-participant4,True,1,BR,2,0.6719177961349487,0.5949326157569885
FR_TRIP64782_1,ɔ,u,z,b,FR1303,FR1324,FR4004,FR-participant4,FR-participant8,True,1,FR,0,0.5117191672325134,0.4977700412273407
EN_TRIP2885_0,æ,ɑ,z,b,EN261,EN135,EN1450,EN-participant6,EN-participant3,False,0,EN,1,0.5464537143707275,0.5498268604278564
FR_TRIP69934_0,e,i,z,f,FR3460,FR3827,FR868,FR-participant1,FR-participant2,False,0,FR,0,0.3984254002571106,0.5572121739387512
ES_TRIP4101_0,æ:,ø:,m,v,ES46,ES54,ES247,ES-participant2,ES-participant1,False,0,ES,6,0.3985079228878021,0.44240695238113403
EN_TRIP36487_0,ʌ,ɑ,z,f,EN1514,EN1207,EN367,EN-participant3,EN-participant6,False,0,EN,1,0.5015011429786682,0.45824629068374634
EN_TRIP12320_1,ʊ,ɪ,z,f,EN2375,EN2530,EN1023,EN-participant5,EN-participant4,True,1,EN,1,0.35589224100112915,0.44580578804016113
ES_TRIP8100_0,i:,æ:,l,s,ES32,ES22,ES92,ES-participant2,ES-participant4,False,0,ES,6,0.5234757661819458,0.6923529505729675
BR_TRIP13927_0,ẽ,ɐ̃,t,t,BR551,BR616,BR301,BR-participant3,BR-participant4,False,0,BR,2,0.5747755169868469,0.6154138445854187
BR_TRIP8628_1,ũ,ẽ,s,t,BR173,BR9,BR662,BR-participant2,BR-participant1,True,1,BR,2,0.3073616623878479,0.5115648508071899
EN_TRIP7163_1,ʌ,æ,z,b,EN2217,EN2014,EN1599,EN-participant7,EN-participant1,True,1,EN,1,0.541125476360321,0.4170430302619934
FR_TRIP12710_0,y,i,f,f,FR2113,FR2254,FR1286,FR-participant3,FR-participant4,False,0,FR,0,0.531859815120697,0.38412123918533325
BR_TRIP46404_1,u,o,s,b,BR242,BR395,BR909,BR-participant4,BR-participant5,True,1,BR,2,0.6261821389198303,0.4978247880935669
FR_TRIP30491_1,ɛ,ɛ̃,f,f,FR2928,FR3111,FR3742,FR-participant7,FR-participant5,True,1,FR,0,0.45090699195861816,0.4496018886566162
BR_TRIP26667_1,u,ũ,m,d,BR942,BR955,BR246,BR-participant5,BR-participant4,True,1,BR,2,0.6404668092727661,0.5683383941650391
FR_TRIP30529_0,ø,œ,f,f,FR2971,FR3032,FR2642,FR-participant7,FR-participant1,False,0,FR,0,0.5563986897468567,0.45932134985923767
ES_TRIP28043_1,a:,æ:,m,v,ES188,ES187,ES59,ES-participant3,ES-participant2,True,1,ES,6,0.36930468678474426,0.35857686400413513
BR_TRIP31959_0,õ,ĩ,l,s,BR888,BR876,BR656,BR-participant5,BR-participant1,False,0,BR,2,0.4582885503768921,0.5479617714881897
FR_TRIP82056_1,o,œ,z,b,FR3528,FR3951,FR3256,FR-participant5,FR-participant7,True,1,FR,0,0.3704824447631836,0.5074675679206848
ES_TRIP7083_0,ø:,ɤ:,l,s,ES66,ES31,ES90,ES-participant2,ES-participant4,False,0,ES,6,0.40438374876976013,0.5079153776168823
ES_TRIP22629_0,ɤ:,a:,s,t,ES85,ES89,ES286,ES-participant4,ES-participant5,False,0,ES,6,0.5370372533798218,0.46533071994781494
TU_TRIP5838_1,y,œ,p,t,TU170,TU146,TU7,TU-participant3,TU-participant2,True,1,TU,5,0.5941447019577026,0.6416094303131104
GR_TRIP79817_1,iː,ʏ,b,s,GR673,GR692,GR592,GR-participant5,GR-participant1,True,1,GR,3,0.5053718686103821,0.6382712125778198
BR_TRIP47518_0,ũ,ɐ̃,s,t,BR433,BR251,BR573,BR-participant4,BR-participant3,False,0,BR,2,0.5912156105041504,0.7535642385482788
BR_TRIP46062_1,õ,ɐ̃,k,s,BR421,BR402,BR514,BR-participant4,BR-participant3,True,1,BR,2,0.6948094367980957,0.6467854380607605
EN_TRIP3927_0,ʊ,ʌ,t,s,EN31,EN250,EN1164,EN-participant6,EN-participant3,False,0,EN,1,0.4541971683502197,0.5110247731208801
EN_TRIP22888_0,u,ʊ,z,f,EN688,EN651,EN2756,EN-participant2,EN-participant8,False,0,EN,1,0.548168420791626,0.5971216559410095
BR_TRIP57448_1,e,ɛ,t,ʃ,BR817,BR813,BR933,BR-participant1,BR-participant5,True,1,BR,2,0.3851797878742218,0.39596983790397644
EN_TRIP24012_1,ɪ,æ,f,s,EN411,EN469,EN193,EN-participant2,EN-participant6,True,1,EN,1,0.48325449228286743,0.6262237429618835
EN_TRIP37232_0,eɪ,ɛ,f,s,EN1616,EN1801,EN2843,EN-participant1,EN-participant8,False,0,EN,1,0.4823543429374695,0.626755952835083
BR_TRIP15595_1,ɔ,o,t,f,BR459,BR528,BR825,BR-participant3,BR-participant1,True,1,BR,2,0.3903945982456207,0.5169976353645325
GL_TRIP51_0,ɛ,e,p,p,GLO39,GLO2,GLO57,S03M,S07F,False,0,GL,4,0.4318884611129761,0.47397860884666443
BR_TRIP65341_0,õ,ẽ,l,s,BR656,BR839,BR167,BR-participant1,BR-participant2,False,0,BR,2,0.5007750391960144,0.4327411651611328
GR_TRIP80014_0,yː,aː,b,s,GR763,GR706,GR466,GR-participant5,GR-participant3,False,0,GR,3,0.4254067838191986,0.622905969619751
TU_TRIP10080_1,œ,ɯ,d,ʃ,TU250,TU200,TU72,TU-participant1,TU-participant4,True,1,TU,5,0.505183219909668,0.4944111704826355
GR_TRIP12279_1,yː,øː,ts,k,GR138,GR256,GR284,GR-participant2,GR-participant4,True,1,GR,3,0.4760509431362152,0.5375480651855469
FR_TRIP65023_1,ɛ̃,e,z,b,FR1480,FR1623,FR4203,FR-participant4,FR-participant8,True,1,FR,0,0.47772035002708435,0.5949839949607849
BR_TRIP48889_1,i,ĩ,s,k,BR373,BR309,BR992,BR-participant4,BR-participant5,True,1,BR,2,0.5430287718772888,0.697777509689331
FR_TRIP12478_0,e,ɛ,f,f,FR1930,FR1828,FR1685,FR-participant3,FR-participant4,False,0,FR,0,0.6566965579986572,0.5786882042884827
TU_TRIP8137_1,ɯ,u,ʃ,t,TU11,TU29,TU117,TU-participant2,TU-participant4,True,1,TU,5,0.4286598265171051,0.3113512694835663
GL_TRIP2320_0,i,e,g,g,GLO99,GLO80,GLO69,S07F,S03M,False,0,GL,4,0.4749380350112915,0.47748878598213196
TU_TRIP6364_1,ɯ,y,f,z,TU9,TU16,TU172,TU-participant2,TU-participant3,True,1,TU,5,0.320881724357605,0.4477723240852356
FR_TRIP50072_0,ɑ̃,ɔ̃,z,b,FR453,FR80,FR4271,FR-participant6,FR-participant8,False,0,FR,0,0.4721929430961609,0.5224543213844299
GR_TRIP16752_1,aː,ʏ,f,t,GR387,GR430,GR258,GR-participant3,GR-participant4,True,1,GR,3,0.4495490491390228,0.6288691163063049
BR_TRIP47615_0,ũ,ĩ,s,t,BR337,BR416,BR173,BR-participant4,BR-participant2,False,0,BR,2,0.5855677127838135,0.6766754388809204
FR_TRIP76325_1,ɑ̃,ɛ̃,f,f,FR3795,FR3486,FR1771,FR-participant5,FR-participant3,True,1,FR,0,0.31416866183280945,0.45433297753334045
GL_TRIP1354_0,aː,a,g,g,GLO50,GLO156,GLO150,S04F,S03M,False,0,GL,4,0.3742802143096924,0.3912782073020935
GR_TRIP68833_1,yː,uː,z,t,GR680,GR727,GR182,GR-participant5,GR-participant2,True,1,GR,3,0.5273380875587463,0.6622937917709351
GL_TRIP975_1,o,ɔ,f,f,GLO125,GLO61,GLO60,S05M,S02M,True,1,GL,4,0.40788453817367554,0.44873374700546265
TU_TRIP2273_0,i,y,ʃ,t,TU78,TU81,TU256,TU-participant4,TU-participant1,False,0,TU,5,0.43940189480781555,0.5896713137626648
BR_TRIP32507_0,õ,ũ,s,t,BR899,BR958,BR701,BR-participant5,BR-participant1,False,0,BR,2,0.4310026466846466,0.4379499852657318
BR_TRIP40560_1,õ,ũ,m,d,BR333,BR277,BR519,BR-participant4,BR-participant3,True,1,BR,2,0.5190743803977966,0.6843041181564331
BR_TRIP65882_0,ẽ,ĩ,l,s,BR839,BR845,BR1020,BR-participant1,BR-participant5,False,0,BR,2,0.3984147906303406,0.5098221302032471
FR_TRIP57135_1,o,œ,f,f,FR1657,FR1615,FR2192,FR-participant4,FR-participant3,True,1,FR,0,0.5611669421195984,0.6447370052337646
GR_TRIP25169_0,ʏ,øː,l,t,GR399,GR481,GR356,GR-participant3,GR-participant4,False,0,GR,3,0.5699782371520996,0.45336371660232544
FR_TRIP66169_1,ɛ̃,e,z,f,FR1483,FR1626,FR1965,FR-participant4,FR-participant3,True,1,FR,0,0.5596562623977661,0.6488197445869446
BR_TRIP10977_0,ĩ,i,s,p,BR152,BR99,BR264,BR-participant2,BR-participant4,False,0,BR,2,0.5986577868461609,0.6380054354667664
EN_TRIP27229_1,ɪ,ʊ,z,b,EN959,EN1020,EN2194,EN-participant4,EN-participant7,True,1,EN,1,0.5344457030296326,0.5672627687454224
TU_TRIP11776_0,ɯ,u,t,s,TU228,TU203,TU173,TU-participant1,TU-participant3,False,0,TU,5,0.4438702166080475,0.564433753490448
EN_TRIP36350_0,i,ɪ,z,f,EN1355,EN1240,EN2867,EN-participant3,EN-participant8,False,0,EN,1,0.37017127871513367,0.4039249122142792
BR_TRIP65433_1,õ,ĩ,l,s,BR700,BR688,BR567,BR-participant1,BR-participant3,True,1,BR,2,0.5328449606895447,0.6077049970626831
EN_TRIP37419_1,u,ɑ,f,s,EN1878,EN1806,EN2244,EN-participant1,EN-participant7,True,1,EN,1,0.5306643843650818,0.6527551412582397
GR_TRIP62168_0,iː,ʏ,f,s,GR292,GR326,GR489,GR-participant4,GR-participant3,False,0,GR,3,0.529460072517395,0.7073516249656677
GR_TRIP42218_1,ɪ,iː,ɡ,s,GR49,GR37,GR637,GR-participant6,GR-participant1,True,1,GR,3,0.3301295042037964,0.5378497242927551
ES_TRIP30099_1,ɤ:,æ:,l,s,ES172,ES163,ES292,ES-participant3,ES-participant5,True,1,ES,6,0.44232818484306335,0.6274040341377258
BR_TRIP58134_1,ɛ,i,f,s,BR732,BR742,BR37,BR-participant1,BR-participant2,True,1,BR,2,0.453298956155777,0.47231265902519226
FR_TRIP30692_0,ɛ̃,ɛ,f,f,FR3111,FR2928,FR126,FR-participant7,FR-participant6,False,0,FR,0,0.5320749282836914,0.506862461566925
ES_TRIP9939_0,ɤ:,y:,s,t,ES310,ES288,ES154,ES-participant5,ES-participant3,False,0,ES,6,0.47344619035720825,0.5629423260688782
GR_TRIP12691_1,øː,yː,ts,k,GR172,GR138,GR85,GR-participant2,GR-participant6,True,1,GR,3,0.450291246175766,0.41092467308044434
EN_TRIP3279_1,ɑ,ʌ,z,f,EN138,EN367,EN1207,EN-participant6,EN-participant3,True,1,EN,1,0.4170592427253723,0.45824629068374634
BR_TRIP53536_0,õ,ɐ̃,m,d,BR702,BR679,BR92,BR-participant1,BR-participant2,False,0,BR,2,0.4306398034095764,0.5063368678092957
FR_TRIP68901_1,ø,ɔ,z,b,FR2428,FR2652,FR1831,FR-participant1,FR-participant3,True,1,FR,0,0.4876464307308197,0.5415734648704529
TU_TRIP7359_0,u,y,t,s,TU34,TU48,TU135,TU-participant2,TU-participant3,False,0,TU,5,0.27814725041389465,0.3383297622203827
GL_TRIP2061_1,ɛ,e,p,p,GLO13,GLO103,GLO52,S01F,S05M,True,1,GL,4,0.4364195764064789,0.5191284418106079
BR_TRIP41881_0,ĩ,ẽ,z,b,BR304,BR256,BR60,BR-participant4,BR-participant2,False,0,BR,2,0.6122783422470093,0.638418972492218
