filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubt0_distance_tgt,hubt0_distance_oth,hubt1_distance_tgt,hubt1_distance_oth,hubt2_distance_tgt,hubt2_distance_oth,hubt3_distance_tgt,hubt3_distance_oth,hubt4_distance_tgt,hubt4_distance_oth,hubt5_distance_tgt,hubt5_distance_oth,hubt6_distance_tgt,hubt6_distance_oth,hubt7_distance_tgt,hubt7_distance_oth,hubt8_distance_tgt,hubt8_distance_oth,hubt9_distance_tgt,hubt9_distance_oth,hubt10_distance_tgt,hubt10_distance_oth,hubt11_distance_tgt,hubt11_distance_oth,hubt12_distance_tgt,hubt12_distance_oth
TU_TRIP8718_0,y,œ,d,ʃ,TU8,TU40,TU83,TU-participant2,TU-participant4,False,0,TU,5,0.4623998403549194,0.5434516072273254,0.439541757106781,0.5195420980453491,0.4394510090351105,0.5054075121879578,0.4161790013313293,0.4703231453895569,0.3949090540409088,0.4594441056251526,0.3621944487094879,0.4464667737483978,0.3437638282775879,0.4303728938102722,0.3348473906517029,0.4135899543762207,0.3373533189296722,0.412792295217514,0.3292416334152221,0.3908306360244751,0.3235929608345032,0.365518718957901,0.2740384638309479,0.3125631511211395,0.2740384638309479,0.3125631511211395
FR_TRIP30693_1,ɛ̃,ɛ,f,f,FR3111,FR2928,FR1157,FR-participant7,FR-participant4,True,1,FR,0,0.6331288814544678,0.6370206475257874,0.632523238658905,0.6293383836746216,0.6412351131439209,0.6421319246292114,0.629335343837738,0.6263808012008667,0.6088842749595642,0.6283785104751587,0.5959080457687378,0.6225895881652832,0.5828917026519775,0.6116341948509216,0.5787461400032043,0.5989876389503479,0.5763627290725708,0.5375462174415588,0.557793140411377,0.5162091255187988,0.5502448081970215,0.4944245219230652,0.5101298093795776,0.4705372154712677,0.5101298093795776,0.4705372154712677
ES_TRIP10681_0,y:,ɤ:,s,t,ES312,ES298,ES228,ES-participant5,ES-participant1,False,0,ES,6,0.4686012268066406,0.5314253568649292,0.5002554655075073,0.496351957321167,0.4722900390625,0.5005888938903809,0.4099082350730896,0.4815990924835205,0.3929284214973449,0.4873797297477722,0.368274450302124,0.4484078288078308,0.3264962434768677,0.4349583089351654,0.3092909455299377,0.4147869944572449,0.3067712485790252,0.4145951271057129,0.3229559957981109,0.4183359742164612,0.370224267244339,0.476986825466156,0.3465945124626159,0.4736405313014984,0.34659451246261597,0.4736405313014984
EN_TRIP37444_1,i,ɪ,f,s,EN1899,EN1763,EN2503,EN-participant1,EN-participant5,True,1,EN,1,0.4856375455856323,0.6341848969459534,0.4626519083976745,0.6229917407035828,0.4416114091873169,0.6138258576393127,0.4144969284534454,0.5786525011062622,0.4379901587963104,0.5955017805099487,0.4075744450092315,0.5762293338775635,0.3643423914909363,0.5490341782569885,0.346172571182251,0.5319022536277771,0.3526719510555267,0.5397623777389526,0.3250907063484192,0.5004183650016785,0.3268708884716034,0.5213278532028198,0.3008579909801483,0.5113347768783569,0.3008579909801483,0.5113347768783569
GR_TRIP72609_0,øː,ʏ,ts,k,GR761,GR670,GR524,GR-participant5,GR-participant1,False,0,GR,3,0.5688008666038513,0.6385700106620789,0.515439510345459,0.6808743476867676,0.529708981513977,0.6850812435150146,0.5063838362693787,0.6706470251083374,0.4909509122371673,0.5737525224685669,0.4599762856960296,0.5390003323554993,0.4253577888011932,0.5197413563728333,0.4168627560138702,0.5094683170318604,0.4220542013645172,0.5069518685340881,0.4209784567356109,0.5111942887306213,0.4376617670059204,0.5274896621704102,0.385681688785553,0.4559247493743896,0.385681688785553,0.45592474937438965
FR_TRIP76116_1,ɔ,œ,f,f,FR3609,FR3566,FR2004,FR-participant5,FR-participant3,True,1,FR,0,0.4219312965869903,0.3892504870891571,0.4104976654052734,0.3767316341400146,0.388696551322937,0.3700242936611175,0.3809734284877777,0.3704854846000671,0.3739311397075653,0.3658753931522369,0.3469535112380981,0.3400218486785888,0.3309501409530639,0.3178932964801788,0.3118068873882293,0.317261278629303,0.313370794057846,0.3207127451896667,0.2977660298347473,0.3086309432983398,0.3181258738040924,0.3306624591350555,0.3426572978496551,0.3286822438240051,0.34265729784965515,0.3286822438240051
EN_TRIP2900_0,æ,ʌ,z,b,EN261,EN364,EN980,EN-participant6,EN-participant4,False,0,EN,1,0.5057440996170044,0.5796250104904175,0.5280778408050537,0.5952111482620239,0.5051299929618835,0.572415828704834,0.4756438732147217,0.531548023223877,0.4504217505455017,0.5174465775489807,0.4153263568878174,0.4553839266300201,0.3843118250370025,0.4298877716064453,0.3734385967254638,0.4199875891208648,0.3787344694137573,0.4079802930355072,0.3713279366493225,0.3990269601345062,0.4052501618862152,0.440967321395874,0.3378444910049438,0.4213494658470154,0.33784449100494385,0.4213494658470154
TU_TRIP3503_0,u,ɯ,f,z,TU191,TU172,TU246,TU-participant3,TU-participant1,False,0,TU,5,0.583594799041748,0.6744057536125183,0.5821107625961304,0.6739659309387207,0.5838291049003601,0.690916121006012,0.5888692736625671,0.6871904730796814,0.6092649698257446,0.6683493256568909,0.5909790396690369,0.6429707407951355,0.5734525322914124,0.6317071318626404,0.5609997510910034,0.6187239289283752,0.5724400281906128,0.6321789026260376,0.5650135278701782,0.6175956130027771,0.5791676640510559,0.6171294450759888,0.4998665750026703,0.5361989736557007,0.4998665750026703,0.5361989736557007
BR_TRIP36955_1,o,ɔ,t,f,BR220,BR341,BR1003,BR-participant4,BR-participant5,True,1,BR,2,0.5806151628494263,0.5040100812911987,0.5899093151092529,0.4987673461437225,0.57595294713974,0.4877250492572784,0.5605019330978394,0.4797544479370117,0.5394555330276489,0.4493012726306915,0.4923972487449646,0.4025088846683502,0.4594999253749847,0.3701232075691223,0.4426755607128143,0.3443017601966858,0.4289697706699371,0.3361769914627075,0.4666802883148193,0.35111004114151,0.5282270908355713,0.3851367235183716,0.497944712638855,0.366198182106018,0.497944712638855,0.36619818210601807
GR_TRIP61692_0,ʏ,ʊ,f,s,GR326,GR348,GR548,GR-participant4,GR-participant1,False,0,GR,3,0.6155837774276733,0.648067831993103,0.5829082131385803,0.6202148795127869,0.5782984495162964,0.6221451759338379,0.5573059320449829,0.6154096126556396,0.5525215864181519,0.6217145323753357,0.5288518667221069,0.6107227802276611,0.5240514278411865,0.6134293675422668,0.5271168947219849,0.5985108017921448,0.5371090173721313,0.5967279672622681,0.538856029510498,0.5999016761779785,0.5555291771888733,0.6218228340148926,0.5817183256149292,0.5972504019737244,0.5817183256149292,0.5972504019737244
GL_TRIP1523_1,i,ɛ,f,f,GLO84,GLO143,GLO58,S04F,S05M,True,1,GL,4,0.4025934040546417,0.4250877797603607,0.3941953778266907,0.4174414277076721,0.3867618441581726,0.4119484722614288,0.3855315446853637,0.4077134430408478,0.3670479953289032,0.3933069109916687,0.342415302991867,0.3767086267471313,0.3238120973110199,0.3575741052627563,0.309854507446289,0.3489718437194824,0.3013102114200592,0.3303682804107666,0.2920801341533661,0.3245892524719238,0.2885999083518982,0.307162344455719,0.2271424233913421,0.225487545132637,0.22714242339134216,0.22548754513263702
BR_TRIP38638_0,ũ,õ,k,b,BR278,BR423,BR902,BR-participant4,BR-participant5,False,0,BR,2,0.5786738395690918,0.571087121963501,0.5505248308181763,0.5694588422775269,0.5457514524459839,0.5617651343345642,0.5413433313369751,0.5535526871681213,0.5323136448860168,0.5690509080886841,0.4867962896823883,0.5291325449943542,0.4805495142936706,0.5134353041648865,0.4752512276172638,0.5098443031311035,0.4919858872890472,0.5261488556861877,0.4886791408061981,0.5143706798553467,0.5032907724380493,0.5275169014930725,0.5262939929962158,0.5545498728752136,0.5262939929962158,0.5545498728752136
BR_TRIP7706_0,ẽ,ɐ̃,l,s,BR143,BR138,BR839,BR-participant2,BR-participant1,False,0,BR,2,0.4842450320720672,0.5917602181434631,0.4727561473846435,0.5807719230651855,0.4501141607761383,0.5696197748184204,0.4201943874359131,0.5408550500869751,0.4118639528751373,0.5487490892410278,0.3904344141483307,0.5295987129211426,0.3510927557945251,0.5002818703651428,0.3408151865005493,0.4906331300735473,0.3248861134052276,0.4775601625442505,0.3049817681312561,0.4551634788513183,0.3166026175022125,0.501578688621521,0.2633197903633117,0.4167638719081878,0.26331979036331177,0.41676387190818787
ES_TRIP16504_1,ø:,ɤ:,m,v,ES339,ES328,ES255,ES-participant5,ES-participant1,True,1,ES,6,0.5383209586143494,0.6122325658798218,0.5113971829414368,0.5605111122131348,0.5102810263633728,0.5674247741699219,0.4909626245498657,0.5177874565124512,0.4331555068492889,0.5096886157989502,0.3899711668491363,0.4535162150859833,0.3535360097885132,0.4252592921257019,0.3413843214511871,0.4288654327392578,0.3240064084529876,0.4192835688591003,0.303650289773941,0.3916114270687103,0.3185165226459503,0.3982882797718048,0.299391359090805,0.3898433446884155,0.29939135909080505,0.3898433446884155
GR_TRIP55733_0,iː,ɪ,ɡ,s,GR276,GR303,GR488,GR-participant4,GR-participant3,False,0,GR,3,0.6824689507484436,0.7745239734649658,0.6575490832328796,0.7353322505950928,0.6585620045661926,0.731502890586853,0.6577620506286621,0.7157723903656006,0.6383411884307861,0.6203421354293823,0.5468307733535767,0.5888166427612305,0.5076237916946411,0.5489051342010498,0.4935603439807892,0.535812497138977,0.4852285087108612,0.5156345367431641,0.4440859258174896,0.4994817674160003,0.4557037055492401,0.4836193025112152,0.4361490309238434,0.4689126908779144,0.4361490309238434,0.46891269087791443
FR_TRIP8096_0,o,ɔ,z,f,FR803,FR1021,FR1644,FR-participant2,FR-participant4,False,0,FR,0,0.6291809678077698,0.6755030155181885,0.6319131851196289,0.6657471656799316,0.6152894496917725,0.6431857943534851,0.5813853740692139,0.6047043800354004,0.5732900500297546,0.6013028621673584,0.5208286046981812,0.5547147989273071,0.4873959124088287,0.5146629810333252,0.4761625528335571,0.5188382863998413,0.4750230610370636,0.513374388217926,0.4546460509300232,0.4783743619918823,0.4242746829986572,0.4600261449813843,0.3986434042453766,0.4306531548500061,0.3986434042453766,0.4306531548500061
GR_TRIP6830_1,yː,iː,f,t,GR180,GR174,GR764,GR-participant2,GR-participant5,True,1,GR,3,0.6706589460372925,0.6246530413627625,0.6202857494354248,0.6027460694313049,0.6163277626037598,0.6087408065795898,0.6044026017189026,0.6141402721405029,0.6199342012405396,0.6384390592575073,0.6069469451904297,0.6036668419837952,0.5874460935592651,0.5798689126968384,0.5734450221061707,0.5913971066474915,0.5658189058303833,0.5884270071983337,0.5576515197753906,0.5944861769676208,0.5904802083969116,0.6530811786651611,0.5517920851707458,0.6274523735046387,0.5517920851707458,0.6274523735046387
BR_TRIP14438_0,ɐ̃,ĩ,z,b,BR617,BR504,BR763,BR-participant3,BR-participant1,False,0,BR,2,0.5585485100746155,0.6279251575469971,0.530121922492981,0.5968226194381714,0.5187951922416687,0.5909593105316162,0.4941309094429016,0.5834681391716003,0.4997038245201111,0.5931574106216431,0.4815794229507446,0.5889818668365479,0.4475557208061218,0.5690165162086487,0.4284944236278534,0.5698980689048767,0.408858060836792,0.5621708631515503,0.3896644115447998,0.547854483127594,0.4219140708446502,0.5918311476707458,0.3804393410682678,0.555884838104248,0.3804393410682678,0.555884838104248
ES_TRIP13567_1,æ:,y:,l,s,ES307,ES294,ES271,ES-participant5,ES-participant1,True,1,ES,6,0.470591276884079,0.6519721150398254,0.4743984937667846,0.6319846510887146,0.4796070754528045,0.6348105072975159,0.4615567624568939,0.6095693111419678,0.4592388570308685,0.6334381103515625,0.4371750354766845,0.6077467799186707,0.4076302647590637,0.5816161036491394,0.4022378921508789,0.5912414789199829,0.391704797744751,0.5916070938110352,0.3814600706100464,0.5831769704818726,0.397439032793045,0.6447382569313049,0.384958952665329,0.7210171818733215,0.384958952665329,0.7210171818733215
EN_TRIP22922_0,ɪ,ʊ,z,f,EN720,EN651,EN2197,EN-participant2,EN-participant7,False,0,EN,1,0.5632820725440979,0.5596350431442261,0.5491466522216797,0.5364949703216553,0.5356407165527344,0.5328285694122314,0.5087839961051941,0.4884338676929474,0.48146852850914,0.4577959775924682,0.4524314999580383,0.4236557781696319,0.4187207520008087,0.4096930027008056,0.3998793363571167,0.4041820466518402,0.400221586227417,0.3994684219360351,0.3981878161430359,0.3617874085903168,0.3680523633956909,0.3636742830276489,0.2948366701602936,0.3045462965965271,0.2948366701602936,0.3045462965965271
TU_TRIP9973_1,ɯ,œ,d,ʃ,TU244,TU206,TU88,TU-participant1,TU-participant4,True,1,TU,5,0.4834226965904236,0.5359824895858765,0.4869836270809173,0.5432755351066589,0.4725877940654754,0.5206629037857056,0.4539306461811065,0.4928302764892578,0.4478250443935394,0.4996030330657959,0.4309844076633453,0.4980010390281677,0.4456856846809387,0.4909170567989349,0.4481092095375061,0.4941887557506561,0.4679071307182312,0.4901341497898102,0.4446687698364258,0.4616527557373047,0.4412812888622284,0.444602906703949,0.3412690162658691,0.3618761301040649,0.34126901626586914,0.36187613010406494
FR_TRIP65129_0,œ,ø,z,b,FR1599,FR1230,FR4446,FR-participant4,FR-participant8,False,0,FR,0,0.6815363764762878,0.6049248576164246,0.653853714466095,0.5940256118774414,0.6675772070884705,0.5875030755996704,0.6406065225601196,0.5684735178947449,0.6446672081947327,0.5662394762039185,0.6126883029937744,0.5379217863082886,0.5749815106391907,0.5273640751838684,0.5726611018180847,0.5117636919021606,0.5691867470741272,0.4978183209896087,0.5571866631507874,0.474298357963562,0.591623067855835,0.5107876658439636,0.5124659538269043,0.4650506675243377,0.5124659538269043,0.46505066752433777
ES_TRIP22578_0,ɤ:,æ:,s,t,ES85,ES97,ES13,ES-participant4,ES-participant2,False,0,ES,6,0.594883382320404,0.6281874179840088,0.5411514043807983,0.5994263291358948,0.5339227914810181,0.6026145219802856,0.5058910250663757,0.5487645268440247,0.4930185377597809,0.5450080633163452,0.4662530720233917,0.5044607520103455,0.4280322790145874,0.4629236161708832,0.4072219431400299,0.4502443969249725,0.3974147140979767,0.4358790218830108,0.3870833218097687,0.4283140897750854,0.4420272707939148,0.4697482585906982,0.4261519610881805,0.4544207751750946,0.42615196108818054,0.4544207751750946
BR_TRIP65865_1,ẽ,ĩ,l,s,BR839,BR688,BR546,BR-participant1,BR-participant3,True,1,BR,2,0.6338658928871155,0.6796188354492188,0.6255060434341431,0.6360636949539185,0.537329375743866,0.6288937926292419,0.4923282861709595,0.5937256217002869,0.4821981787681579,0.6099676489830017,0.4596084654331207,0.5683534741401672,0.4486492276191711,0.5241835713386536,0.449921578168869,0.5224990248680115,0.4452678859233856,0.5224273800849915,0.4268981218338012,0.5075846910476685,0.4049284756183624,0.5297532081604004,0.3380050659179687,0.5284358859062195,0.33800506591796875,0.5284358859062195
GR_TRIP41043_1,ʏ,yː,b,s,GR28,GR4,GR396,GR-participant6,GR-participant3,True,1,GR,3,0.4321909248828888,0.6451010704040527,0.4259137511253357,0.6383268237113953,0.4088419377803802,0.622187614440918,0.386818915605545,0.5709474682807922,0.3808507323265075,0.5516804456710815,0.3444476723670959,0.4839076697826385,0.3186311721801758,0.4508819580078125,0.3122526407241821,0.4257878065109253,0.3094444274902344,0.4179895520210266,0.318289041519165,0.4023871123790741,0.3249900341033935,0.4094220995903015,0.2534704804420471,0.3158155977725982,0.2534704804420471,0.31581559777259827
TU_TRIP7840_0,i,u,ʃ,t,TU15,TU35,TU166,TU-participant2,TU-participant3,False,0,TU,5,0.4518907070159912,0.476361334323883,0.4273935556411743,0.4817073047161102,0.4405701458454132,0.4812002778053283,0.4086804389953613,0.4771949052810669,0.3579778969287872,0.4577127695083618,0.2897676527500152,0.3986501395702362,0.2596097588539123,0.3635360300540924,0.2387682646512985,0.3493027687072754,0.2489718198776245,0.3487021625041961,0.2494186460971832,0.3268665969371795,0.2645094096660614,0.3361736834049225,0.2313521355390548,0.3222852349281311,0.23135213553905487,0.3222852349281311
EN_TRIP31897_1,ɑ,æ,f,s,EN1219,EN1417,EN10,EN-participant3,EN-participant6,True,1,EN,1,0.3838250339031219,0.5290641188621521,0.3667763173580169,0.5088681578636169,0.3726550936698913,0.4980709850788116,0.3434959650039673,0.4894573390483856,0.3458288013935089,0.4839294850826263,0.3021132051944732,0.4409317672252655,0.2813077569007873,0.4179786741733551,0.263503223657608,0.3879636824131012,0.2520252764225006,0.3829256296157837,0.2434134185314178,0.3588887453079223,0.234674260020256,0.3870967626571655,0.1714589297771453,0.3322465419769287,0.17145892977714539,0.3322465419769287
BR_TRIP53536_1,õ,ɐ̃,m,d,BR702,BR679,BR92,BR-participant1,BR-participant2,True,1,BR,2,0.5511400103569031,0.5623553395271301,0.5262140035629272,0.5549466013908386,0.5174530744552612,0.5555213093757629,0.4861702024936676,0.5543280839920044,0.503479540348053,0.5794663429260254,0.4839471578598022,0.5769526362419128,0.4531817138195038,0.5479572415351868,0.4540055692195892,0.5533787608146667,0.465790331363678,0.5610588788986206,0.4731874763965606,0.5797548890113831,0.4911552667617798,0.6327186822891235,0.4826125800609588,0.5891404747962952,0.48261258006095886,0.5891404747962952
ES_TRIP27779_0,æ:,a:,m,v,ES187,ES212,ES58,ES-participant3,ES-participant2,False,0,ES,6,0.5008813738822937,0.505169153213501,0.4878512322902679,0.4947578012943268,0.4450709521770477,0.4642231464385986,0.377809464931488,0.40321946144104,0.348512589931488,0.3759103715419769,0.311027318239212,0.3320782780647278,0.2803725004196167,0.2963516116142273,0.2588753402233124,0.283227264881134,0.2564433217048645,0.2829289138317108,0.2444105446338653,0.2710985541343689,0.2698052823543548,0.3093112707138061,0.2664471864700317,0.2790257334709167,0.26644718647003174,0.27902573347091675
BR_TRIP32404_1,ĩ,ẽ,s,t,BR1030,BR921,BR692,BR-participant5,BR-participant1,True,1,BR,2,0.4545823633670807,0.5698415040969849,0.4263952672481537,0.5483613014221191,0.4336002469062805,0.5478149652481079,0.4277670383453369,0.530482828617096,0.4283367097377777,0.5298100709915161,0.4147331118583679,0.4908938705921173,0.3854443430900574,0.4620606601238251,0.376219093799591,0.4588327407836914,0.3536514937877655,0.4399052858352661,0.3215156495571136,0.4179914891719818,0.335681676864624,0.4416922330856323,0.3216863870620727,0.4070739448070526,0.32168638706207275,0.4070739448070526
EN_TRIP36468_0,u,ʊ,z,f,EN1462,EN1342,EN2052,EN-participant3,EN-participant7,False,0,EN,1,0.4510065615177154,0.5402207374572754,0.4221598207950592,0.5162662863731384,0.4245547354221344,0.508897602558136,0.4052816331386566,0.484601765871048,0.3862173557281494,0.4653217792510986,0.3508316576480865,0.4330215752124786,0.3379326462745666,0.4129992723464966,0.3158344328403473,0.3937921524047851,0.316249817609787,0.4057957530021667,0.2968432307243347,0.3889158368110657,0.28645059466362,0.3704240620136261,0.2299011200666427,0.2953934371471405,0.22990112006664276,0.2953934371471405
FR_TRIP38291_0,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR3486,FR-participant8,FR-participant5,False,0,FR,0,0.4358006417751312,0.3904608488082886,0.4184470474720001,0.3722397983074188,0.4242566525936126,0.3653698265552521,0.4168992340564728,0.3444336950778961,0.407496690750122,0.3376885652542114,0.3943649530410766,0.3116567432880401,0.3735430538654327,0.3014024198055267,0.3717811107635498,0.294826865196228,0.3743695914745331,0.2981332838535309,0.3597306311130523,0.2848199903964996,0.3756518959999084,0.2780168354511261,0.350590705871582,0.2687070071697235,0.35059070587158203,0.2687070071697235
